strategy,cost_bps_one_way,period,family,universe,normalization,normalization_label,min_adv20_usd,leadership_filter,sector_whitelist,symbol_whitelist,score_template,holdings_count,single_name_cap,sector_cap,hold_bonus,regime_name,benchmark_symbol,breadth_mode,breadth_symbols,soft_defense_exposure,hard_defense_exposure,notes,Start,End,Total Return,CAGR,Max Drawdown,Volatility,Sharpe,Sortino,Calmar,Turnover/Year,Rebalances/Year,Average Names Held,Beta vs QQQ,Information Ratio vs QQQ,Up Capture vs QQQ,Down Capture vs QQQ,2022 Return,2023+ CAGR,beta_vs_qqq,alpha_ann_vs_qqq,tracking_error_vs_qqq,information_ratio_vs_qqq,up_capture_vs_qqq,down_capture_vs_qqq,rolling_36m_alpha_mean,rolling_36m_alpha_median,rolling_36m_alpha_last,rolling_36m_alpha_positive_ratio,annual_turnover,average_monthly_turnover,average_names_replaced_per_rebalance,median_holding_duration_days,top5_continuity,avg_sector_weights_json,Alpha_ann_vs_QQQ
broad_large_cap_eligible_pullback_tilt_diversified_spy_breadth,0.0,Full Sample,broad_growth_leadership_pullback,large_cap_eligible,sector,sector,20000000.0,False,[],[],pullback_tilt,24,0.06,0.2,0.15,spy_breadth,SPY,broad,[],0.6,0.0,Broad large-cap / eligible baseline from IWB proxy universe,2018-01-02,2026-04-02,1.9197327254912424,0.13875370484079586,-0.2736533324678412,0.20330385960270242,0.7424722534209897,0.8897844818277185,0.5070418970947548,4.283684013944223,9.82246015936255,18.225650916104147,0.4560415926336729,-0.19911412735342213,0.5343988860080566,0.29642563843322245,-0.14924669110333455,0.34134439550688933,0.4560415926336729,0.06256027898917779,0.21528566232976154,-0.19911412735342213,0.5343988860080566,0.29642563843322245,0.018863257877052206,0.012800570721616306,0.12707826126148467,0.6186504927975739,4.283684013944223,0.35324999999999995,6.826530612244898,60.0,0.49333333333333335,"{""Information Technology"": 0.10723905723905723, ""Consumer Discretionary"": 0.08695286195286195, ""Industrials"": 0.08619528619528617, ""Financials"": 0.08030303030303029, ""Health Care"": 0.07904040404040405, ""Materials"": 0.049158249158249165, ""Communication"": 0.04663299663299663, ""Consumer Staples"": 0.042676767676767674, ""Energy"": 0.042340067340067344, ""Real Estate"": 0.03888888888888888, ""Utilities"": 0.035521885521885524}",0.06256027898917779
broad_large_cap_eligible_pullback_tilt_diversified_spy_breadth,0.0,OOS Sample,broad_growth_leadership_pullback,large_cap_eligible,sector,sector,20000000.0,False,[],[],pullback_tilt,24,0.06,0.2,0.15,spy_breadth,SPY,broad,[],0.6,0.0,Broad large-cap / eligible baseline from IWB proxy universe,2022-01-03,2026-04-02,1.205918291630602,0.2049393424267194,-0.27365333246784096,0.22424405289537638,0.9466910704802936,1.2349378671459894,0.7489013218971246,4.913201612903225,11.546612903225807,20.712945590994373,0.5800677694396383,0.4299190991258929,0.8702943494683516,0.40433330485983315,-0.14924669110333455,0.34134439550688933,0.5800677694396383,0.1399731239780004,0.2038067443279914,0.4299190991258929,0.8702943494683516,0.40433330485983315,0.08150149098982631,0.07881836024209962,0.12707826126148394,1.0,4.283684013944223,0.35324999999999995,6.826530612244898,60.0,0.49333333333333335,"{""Information Technology"": 0.10723905723905723, ""Consumer Discretionary"": 0.08695286195286195, ""Industrials"": 0.08619528619528617, ""Financials"": 0.08030303030303029, ""Health Care"": 0.07904040404040405, ""Materials"": 0.049158249158249165, ""Communication"": 0.04663299663299663, ""Consumer Staples"": 0.042676767676767674, ""Energy"": 0.042340067340067344, ""Real Estate"": 0.03888888888888888, ""Utilities"": 0.035521885521885524}",0.1399731239780004
broad_large_cap_eligible_pullback_tilt_diversified_spy_breadth,0.0,2022,broad_growth_leadership_pullback,large_cap_eligible,sector,sector,20000000.0,False,[],[],pullback_tilt,24,0.06,0.2,0.15,spy_breadth,SPY,broad,[],0.6,0.0,Broad large-cap / eligible baseline from IWB proxy universe,2022-01-03,2022-12-30,-0.14924669110333455,-0.15086403537041482,-0.14422754768723112,0.12312067761053401,-1.2559082884398187,-1.458033254368489,-1.0460140090405992,4.578272160664819,9.10595567867036,14.055776892430279,0.20967109671056292,0.6915543159913977,0.1738328352454913,0.31682061601472883,-0.14924669110333455,0.34134439550688933,0.20967109671056292,-0.08251389224811076,0.27374891877964413,0.6915543159913977,0.1738328352454913,0.31682061601472883,,,,,4.283684013944223,0.35324999999999995,6.826530612244898,60.0,0.49333333333333335,"{""Information Technology"": 0.10723905723905723, ""Consumer Discretionary"": 0.08695286195286195, ""Industrials"": 0.08619528619528617, ""Financials"": 0.08030303030303029, ""Health Care"": 0.07904040404040405, ""Materials"": 0.049158249158249165, ""Communication"": 0.04663299663299663, ""Consumer Staples"": 0.042676767676767674, ""Energy"": 0.042340067340067344, ""Real Estate"": 0.03888888888888888, ""Utilities"": 0.035521885521885524}",-0.08251389224811076
broad_large_cap_eligible_pullback_tilt_diversified_spy_breadth,0.0,2023+,broad_growth_leadership_pullback,large_cap_eligible,sector,sector,20000000.0,False,[],[],pullback_tilt,24,0.06,0.2,0.15,spy_breadth,SPY,broad,[],0.6,0.0,Broad large-cap / eligible baseline from IWB proxy universe,2023-01-03,2026-04-02,1.5929000434819822,0.34134439550688933,-0.2736533324678405,0.24675564724065532,1.3182742667256535,1.7879040055004578,1.2473606384713178,5.031819620253165,12.329113924050633,22.76319018404908,0.8763538040850606,0.3185733629975882,1.0245113716049348,0.5566950971425872,-0.14924669110333455,0.34134439550688933,0.8763538040850606,0.08956138763798613,0.1767311049138218,0.3185733629975882,1.0245113716049348,0.5566950971425872,0.0960903767333607,0.10126645937233741,0.12707826126148394,1.0,4.283684013944223,0.35324999999999995,6.826530612244898,60.0,0.49333333333333335,"{""Information Technology"": 0.10723905723905723, ""Consumer Discretionary"": 0.08695286195286195, ""Industrials"": 0.08619528619528617, ""Financials"": 0.08030303030303029, ""Health Care"": 0.07904040404040405, ""Materials"": 0.049158249158249165, ""Communication"": 0.04663299663299663, ""Consumer Staples"": 0.042676767676767674, ""Energy"": 0.042340067340067344, ""Real Estate"": 0.03888888888888888, ""Utilities"": 0.035521885521885524}",0.08956138763798613
broad_large_cap_eligible_pullback_tilt_diversified_spy_breadth,5.0,Full Sample,broad_growth_leadership_pullback,large_cap_eligible,sector,sector,20000000.0,False,[],[],pullback_tilt,24,0.06,0.2,0.15,spy_breadth,SPY,broad,[],0.6,0.0,Broad large-cap / eligible baseline from IWB proxy universe,2018-01-02,2026-04-02,1.8687021487720719,0.13632143691066023,-0.2739876333908573,0.20329006385894896,0.7319659483026985,0.8770210923376692,0.4975459484194703,4.283684013944223,9.82246015936255,18.225650916104147,0.4559006245485555,-0.20905898320878646,0.5305499479542887,0.3000844491499976,-0.15117305813123816,0.3379757119500135,0.4559006245485555,0.06044153016696817,0.21530998807600354,-0.20905898320878646,0.5305499479542887,0.3000844491499976,0.01652017773173276,0.010796089065138351,0.1246287218062972,0.5928733889310084,4.283684013944223,0.35324999999999995,6.826530612244898,60.0,0.49333333333333335,"{""Information Technology"": 0.10723905723905723, ""Consumer Discretionary"": 0.08695286195286195, ""Industrials"": 0.08619528619528617, ""Financials"": 0.08030303030303029, ""Health Care"": 0.07904040404040405, ""Materials"": 0.049158249158249165, ""Communication"": 0.04663299663299663, ""Consumer Staples"": 0.042676767676767674, ""Energy"": 0.042340067340067344, ""Real Estate"": 0.03888888888888888, ""Utilities"": 0.035521885521885524}",0.06044153016696817
broad_large_cap_eligible_pullback_tilt_diversified_spy_breadth,5.0,OOS Sample,broad_growth_leadership_pullback,large_cap_eligible,sector,sector,20000000.0,False,[],[],pullback_tilt,24,0.06,0.2,0.15,spy_breadth,SPY,broad,[],0.6,0.0,Broad large-cap / eligible baseline from IWB proxy universe,2022-01-03,2026-04-02,1.1830409006503264,0.2019829011753531,-0.2739876333908574,0.22425130165790957,0.9356708050478423,1.220372069758717,0.7371971452712034,4.913201612903225,11.546612903225807,20.712945590994373,0.579983687275665,0.4177644808657963,0.8659898120420501,0.40867931277627,-0.15117305813123816,0.3379757119500135,0.579983687275665,0.13751915992442312,0.2038372558904697,0.4177644808657963,0.8659898120420501,0.40867931277627,0.07908792691821943,0.0763534363407296,0.12462872180629651,1.0,4.283684013944223,0.35324999999999995,6.826530612244898,60.0,0.49333333333333335,"{""Information Technology"": 0.10723905723905723, ""Consumer Discretionary"": 0.08695286195286195, ""Industrials"": 0.08619528619528617, ""Financials"": 0.08030303030303029, ""Health Care"": 0.07904040404040405, ""Materials"": 0.049158249158249165, ""Communication"": 0.04663299663299663, ""Consumer Staples"": 0.042676767676767674, ""Energy"": 0.042340067340067344, ""Real Estate"": 0.03888888888888888, ""Utilities"": 0.035521885521885524}",0.13751915992442312
broad_large_cap_eligible_pullback_tilt_diversified_spy_breadth,5.0,2022,broad_growth_leadership_pullback,large_cap_eligible,sector,sector,20000000.0,False,[],[],pullback_tilt,24,0.06,0.2,0.15,spy_breadth,SPY,broad,[],0.6,0.0,Broad large-cap / eligible baseline from IWB proxy universe,2022-01-03,2022-12-30,-0.15117305813123816,-0.15280935000758966,-0.14422754768723123,0.12314404099583745,-1.2741160040291608,-1.468512529642362,-1.0595018251226787,4.578272160664819,9.10595567867036,14.055776892430279,0.20958034671595382,0.6831451290206924,0.1724533544851539,0.3198163898181192,-0.15117305813123816,0.3379757119500135,0.20958034671595382,-0.08481661879319337,0.27379355336097694,0.6831451290206924,0.1724533544851539,0.3198163898181192,,,,,4.283684013944223,0.35324999999999995,6.826530612244898,60.0,0.49333333333333335,"{""Information Technology"": 0.10723905723905723, ""Consumer Discretionary"": 0.08695286195286195, ""Industrials"": 0.08619528619528617, ""Financials"": 0.08030303030303029, ""Health Care"": 0.07904040404040405, ""Materials"": 0.049158249158249165, ""Communication"": 0.04663299663299663, ""Consumer Staples"": 0.042676767676767674, ""Energy"": 0.042340067340067344, ""Real Estate"": 0.03888888888888888, ""Utilities"": 0.035521885521885524}",-0.08481661879319337
broad_large_cap_eligible_pullback_tilt_diversified_spy_breadth,5.0,2023+,broad_growth_leadership_pullback,large_cap_eligible,sector,sector,20000000.0,False,[],[],pullback_tilt,24,0.06,0.2,0.15,spy_breadth,SPY,broad,[],0.6,0.0,Broad large-cap / eligible baseline from IWB proxy universe,2023-01-03,2026-04-02,1.571832717566891,0.3379757119500135,-0.27398763339085674,0.24676113149993045,1.3080169998167035,1.7738723331700748,1.233543674096687,5.031819620253165,12.329113924050633,22.76319018404908,0.8762780073344457,0.3042502755301833,1.0195591407750588,0.5633918966091408,-0.15117305813123816,0.3379757119500135,0.8762780073344457,0.0870579111599094,0.1767556572111169,0.3042502755301833,1.0195591407750588,0.5633918966091408,0.09369449615563145,0.09884884143723081,0.12462872180629646,1.0,4.283684013944223,0.35324999999999995,6.826530612244898,60.0,0.49333333333333335,"{""Information Technology"": 0.10723905723905723, ""Consumer Discretionary"": 0.08695286195286195, ""Industrials"": 0.08619528619528617, ""Financials"": 0.08030303030303029, ""Health Care"": 0.07904040404040405, ""Materials"": 0.049158249158249165, ""Communication"": 0.04663299663299663, ""Consumer Staples"": 0.042676767676767674, ""Energy"": 0.042340067340067344, ""Real Estate"": 0.03888888888888888, ""Utilities"": 0.035521885521885524}",0.0870579111599094
broad_leadership_growth_balanced_pullback_focused_qqq_breadth,0.0,Full Sample,broad_growth_leadership_pullback,leadership_growth,sector,sector,50000000.0,True,[],[],balanced_pullback,12,0.1,0.4,0.05,qqq_breadth,QQQ,broad,[],0.6,0.0,Broad universe but leadership/growth prefilter; not tech-only,2018-01-02,2026-04-02,3.8382950607079502,0.21067946707013996,-0.37824137575309746,0.2866034366030948,0.8126641284771409,1.0063319759180527,0.5569974111125908,3.8279299468791494,10.428784860557768,10.322082931533268,0.7400242080336,0.16708758965220263,0.7973850543819571,0.4166728579621691,-0.12400367622794561,0.3792204365752989,0.7400242080336,0.08948536042178487,0.23399966779157613,0.16708758965220263,0.7973850543819571,0.4166728579621691,0.06515409437477873,0.06453925153299471,0.11288985561607691,0.8476118271417741,3.8279299468791494,0.3156666666666667,3.836734693877551,60.0,0.5835294117647059,"{""Information Technology"": 0.1617845117845118, ""Industrials"": 0.12575757575757576, ""Financials"": 0.10454545454545457, ""Consumer Discretionary"": 0.09747474747474749, ""Health Care"": 0.09663299663299663, ""Materials"": 0.04865319865319865, ""Consumer Staples"": 0.039562289562289556, ""Communication"": 0.03821548821548821, ""Utilities"": 0.03552188552188552, ""Energy"": 0.029629629629629627, ""Real Estate"": 0.026262626262626265}",0.08948536042178487
broad_leadership_growth_balanced_pullback_focused_qqq_breadth,0.0,OOS Sample,broad_growth_leadership_pullback,leadership_growth,sector,sector,50000000.0,True,[],[],balanced_pullback,12,0.1,0.4,0.05,qqq_breadth,QQQ,broad,[],0.6,0.0,Broad universe but leadership/growth prefilter; not tech-only,2022-01-03,2026-04-02,1.4861267682885102,0.23937617896284258,-0.3348621947731919,0.2898839440882627,0.8884265267176581,1.2244742226833252,0.7148498179227916,4.229830645161291,12.253548387096775,12.0,0.752692720867172,0.5593720237557646,1.0830433218089597,0.5552733681461732,-0.12400367622794561,0.3792204365752989,0.752692720867172,0.16370281269504533,0.2375362896026305,0.5593720237557646,1.0830433218089597,0.5552733681461732,0.13059486678106857,0.13309691209689561,0.11288985561607598,1.0,3.8279299468791494,0.3156666666666667,3.836734693877551,60.0,0.5835294117647059,"{""Information Technology"": 0.1617845117845118, ""Industrials"": 0.12575757575757576, ""Financials"": 0.10454545454545457, ""Consumer Discretionary"": 0.09747474747474749, ""Health Care"": 0.09663299663299663, ""Materials"": 0.04865319865319865, ""Consumer Staples"": 0.039562289562289556, ""Communication"": 0.03821548821548821, ""Utilities"": 0.03552188552188552, ""Energy"": 0.029629629629629627, ""Real Estate"": 0.026262626262626265}",0.16370281269504533
broad_leadership_growth_balanced_pullback_focused_qqq_breadth,0.0,2022,broad_growth_leadership_pullback,leadership_growth,sector,sector,50000000.0,True,[],[],balanced_pullback,12,0.1,0.4,0.05,qqq_breadth,QQQ,broad,[],0.6,0.0,Broad universe but leadership/growth prefilter; not tech-only,2022-01-03,2022-12-30,-0.12400367622794561,-0.12536798252843895,-0.18331887827020532,0.1736160468411115,-0.6782703889664657,-0.9073497544083339,-0.6838792802542198,3.861599722991689,12.141274238227146,12.0,0.337632180664932,0.8970483603805405,0.41628072376249503,0.3661592021700198,-0.12400367622794561,0.3792204365752989,0.337632180664932,-0.0016332338871622304,0.25214014331596085,0.8970483603805405,0.41628072376249503,0.3661592021700198,,,,,3.8279299468791494,0.3156666666666667,3.836734693877551,60.0,0.5835294117647059,"{""Information Technology"": 0.1617845117845118, ""Industrials"": 0.12575757575757576, ""Financials"": 0.10454545454545457, ""Consumer Discretionary"": 0.09747474747474749, ""Health Care"": 0.09663299663299663, ""Materials"": 0.04865319865319865, ""Consumer Staples"": 0.039562289562289556, ""Communication"": 0.03821548821548821, ""Utilities"": 0.03552188552188552, ""Energy"": 0.029629629629629627, ""Real Estate"": 0.026262626262626265}",-0.0016332338871622304
broad_leadership_growth_balanced_pullback_focused_qqq_breadth,0.0,2023+,broad_growth_leadership_pullback,leadership_growth,sector,sector,50000000.0,True,[],[],balanced_pullback,12,0.1,0.4,0.05,qqq_breadth,QQQ,broad,[],0.6,0.0,Broad universe but leadership/growth prefilter; not tech-only,2023-01-03,2026-04-02,1.8380561662441726,0.3792204365752989,-0.3348621947731918,0.3168665357877593,1.1775416148408615,1.6529114193130685,1.132467153636593,4.3562869198312235,12.329113924050633,12.0,1.0863028185054509,0.4472630332489355,1.2306841321666073,0.8845258874600835,-0.12400367622794561,0.3792204365752989,1.0863028185054509,0.08091915708021712,0.23282437181584884,0.4472630332489355,1.2306841321666073,0.8845258874600835,0.09349815665393406,0.092889570605263,0.11288985561607592,1.0,3.8279299468791494,0.3156666666666667,3.836734693877551,60.0,0.5835294117647059,"{""Information Technology"": 0.1617845117845118, ""Industrials"": 0.12575757575757576, ""Financials"": 0.10454545454545457, ""Consumer Discretionary"": 0.09747474747474749, ""Health Care"": 0.09663299663299663, ""Materials"": 0.04865319865319865, ""Consumer Staples"": 0.039562289562289556, ""Communication"": 0.03821548821548821, ""Utilities"": 0.03552188552188552, ""Energy"": 0.029629629629629627, ""Real Estate"": 0.026262626262626265}",0.08091915708021712
broad_leadership_growth_balanced_pullback_focused_qqq_breadth,5.0,Full Sample,broad_growth_leadership_pullback,leadership_growth,sector,sector,50000000.0,True,[],[],balanced_pullback,12,0.1,0.4,0.05,qqq_breadth,QQQ,broad,[],0.6,0.0,Broad universe but leadership/growth prefilter; not tech-only,2018-01-02,2026-04-02,3.7625896378985377,0.20836631625519164,-0.37838974721612284,0.2866014906957227,0.8059783219341641,0.997962395681762,0.5506658618215154,3.8279299468791494,10.428784860557768,10.322082931533268,0.7399823230134674,0.1588867778707797,0.7938606320986176,0.41986463449442474,-0.1256698058470641,0.3762143510564764,0.7399823230134674,0.08757573482969563,0.23400749564013518,0.1588867778707797,0.7938606320986176,0.41986463449442474,0.06308567856828419,0.062451990281023585,0.11072526872315658,0.8400303260045489,3.8279299468791494,0.3156666666666667,3.836734693877551,60.0,0.5835294117647059,"{""Information Technology"": 0.1617845117845118, ""Industrials"": 0.12575757575757576, ""Financials"": 0.10454545454545457, ""Consumer Discretionary"": 0.09747474747474749, ""Health Care"": 0.09663299663299663, ""Materials"": 0.04865319865319865, ""Consumer Staples"": 0.039562289562289556, ""Communication"": 0.03821548821548821, ""Utilities"": 0.03552188552188552, ""Energy"": 0.029629629629629627, ""Real Estate"": 0.026262626262626265}",0.08757573482969563
broad_leadership_growth_balanced_pullback_focused_qqq_breadth,5.0,OOS Sample,broad_growth_leadership_pullback,leadership_growth,sector,sector,50000000.0,True,[],[],balanced_pullback,12,0.1,0.4,0.05,qqq_breadth,QQQ,broad,[],0.6,0.0,Broad universe but leadership/growth prefilter; not tech-only,2022-01-03,2026-04-02,1.4638945061222235,0.23675551333320932,-0.3352242696335608,0.28989538423143635,0.8810727238072125,1.2143060316016212,0.706260061635784,4.229830645161291,12.253548387096775,12.0,0.7526504751861274,0.5503851827002693,1.079221319853967,0.558861740002394,-0.1256698058470641,0.3762143510564764,0.7526504751861274,0.16158640964642415,0.2375599659048994,0.5503851827002693,1.079221319853967,0.558861740002394,0.12859356097334257,0.1312487306181523,0.11072526872315575,1.0,3.8279299468791494,0.3156666666666667,3.836734693877551,60.0,0.5835294117647059,"{""Information Technology"": 0.1617845117845118, ""Industrials"": 0.12575757575757576, ""Financials"": 0.10454545454545457, ""Consumer Discretionary"": 0.09747474747474749, ""Health Care"": 0.09663299663299663, ""Materials"": 0.04865319865319865, ""Consumer Staples"": 0.039562289562289556, ""Communication"": 0.03821548821548821, ""Utilities"": 0.03552188552188552, ""Energy"": 0.029629629629629627, ""Real Estate"": 0.026262626262626265}",0.16158640964642415
broad_leadership_growth_balanced_pullback_focused_qqq_breadth,5.0,2022,broad_growth_leadership_pullback,leadership_growth,sector,sector,50000000.0,True,[],[],balanced_pullback,12,0.1,0.4,0.05,qqq_breadth,QQQ,broad,[],0.6,0.0,Broad universe but leadership/growth prefilter; not tech-only,2022-01-03,2022-12-30,-0.1256698058470641,-0.12705108295529666,-0.1833188782702052,0.1735841471147242,-0.6894325424638366,-0.9223817806253615,-0.6930605519417814,3.861599722991689,12.141274238227146,12.0,0.3375334096018895,0.8893848829144873,0.41417426584500733,0.3682701698657618,-0.1256698058470641,0.3762143510564764,0.3375334096018895,-0.0035831415134959604,0.2521585088761621,0.8893848829144873,0.41417426584500733,0.3682701698657618,,,,,3.8279299468791494,0.3156666666666667,3.836734693877551,60.0,0.5835294117647059,"{""Information Technology"": 0.1617845117845118, ""Industrials"": 0.12575757575757576, ""Financials"": 0.10454545454545457, ""Consumer Discretionary"": 0.09747474747474749, ""Health Care"": 0.09663299663299663, ""Materials"": 0.04865319865319865, ""Consumer Staples"": 0.039562289562289556, ""Communication"": 0.03821548821548821, ""Utilities"": 0.03552188552188552, ""Energy"": 0.029629629629629627, ""Real Estate"": 0.026262626262626265}",-0.0035831415134959604
broad_leadership_growth_balanced_pullback_focused_qqq_breadth,5.0,2023+,broad_growth_leadership_pullback,leadership_growth,sector,sector,50000000.0,True,[],[],balanced_pullback,12,0.1,0.4,0.05,qqq_breadth,QQQ,broad,[],0.6,0.0,Broad universe but leadership/growth prefilter; not tech-only,2023-01-03,2026-04-02,1.818036621175232,0.3762143510564764,-0.33522426963356067,0.3168859964990314,1.1705739782251148,1.643113149162953,1.1222765925263187,4.3562869198312235,12.329113924050633,12.0,1.0863095995903964,0.43783049773105254,1.2264822584062025,0.8906864571174136,-0.1256698058470641,0.3762143510564764,1.0863095995903964,0.07873230236270416,0.23284970920507275,0.43783049773105254,1.2264822584062025,0.8906864571174136,0.09142054400838742,0.09075859413733173,0.1107252687231557,1.0,3.8279299468791494,0.3156666666666667,3.836734693877551,60.0,0.5835294117647059,"{""Information Technology"": 0.1617845117845118, ""Industrials"": 0.12575757575757576, ""Financials"": 0.10454545454545457, ""Consumer Discretionary"": 0.09747474747474749, ""Health Care"": 0.09663299663299663, ""Materials"": 0.04865319865319865, ""Consumer Staples"": 0.039562289562289556, ""Communication"": 0.03821548821548821, ""Utilities"": 0.03552188552188552, ""Energy"": 0.029629629629629627, ""Real Estate"": 0.026262626262626265}",0.07873230236270416
broad_leadership_growth_balanced_pullback_focused_spy_breadth,0.0,Full Sample,broad_growth_leadership_pullback,leadership_growth,sector,sector,50000000.0,True,[],[],balanced_pullback,12,0.1,0.4,0.05,spy_breadth,SPY,broad,[],0.6,0.0,Broad universe but leadership/growth prefilter; not tech-only,2018-01-02,2026-04-02,2.94667880864106,0.18114172490576275,-0.34248056772712243,0.2732708583458546,0.7477826228645381,0.9441961354280614,0.5289109572198872,4.345327025232404,10.428784860557768,10.322082931533268,0.6800786736876675,0.045273343968859465,0.7126678014989976,0.3964393254166197,-0.15134609638083296,0.3734257564079566,0.6800786736876675,0.07253850489540706,0.23266025276716965,0.045273343968859465,0.7126678014989976,0.3964393254166197,0.03912167802818944,0.044529076417118105,0.11223758997998695,0.6739954510993177,4.345327025232404,0.3583333333333333,3.836734693877551,60.0,0.5835294117647059,"{""Information Technology"": 0.1557239057239057, ""Industrials"": 0.1234006734006734, ""Financials"": 0.10252525252525255, ""Consumer Discretionary"": 0.09545454545454549, ""Health Care"": 0.09360269360269359, ""Materials"": 0.04831649831649831, ""Consumer Staples"": 0.03989898989898989, ""Communication"": 0.03686868686868687, ""Utilities"": 0.03619528619528619, ""Energy"": 0.030303030303030304, ""Real Estate"": 0.02558922558922559}",0.07253850489540706
broad_leadership_growth_balanced_pullback_focused_spy_breadth,0.0,OOS Sample,broad_growth_leadership_pullback,leadership_growth,sector,sector,50000000.0,True,[],[],balanced_pullback,12,0.1,0.4,0.05,spy_breadth,SPY,broad,[],0.6,0.0,Broad universe but leadership/growth prefilter; not tech-only,2022-01-03,2026-04-02,1.3758516108646566,0.22619630322325723,-0.3348621947731921,0.29023842980776204,0.8507414515937766,1.1705478585173394,0.6754907145503954,4.921056451612904,12.253548387096775,12.0,0.7561316821219318,0.515429104434045,1.0594529364691927,0.5660333581429356,-0.15134609638083296,0.3734257564079566,0.7561316821219318,0.15265135683907508,0.23717797746422128,0.515429104434045,1.0594529364691927,0.5660333581429356,0.1222885859160571,0.12406132754663333,0.11223758997998608,1.0,4.345327025232404,0.3583333333333333,3.836734693877551,60.0,0.5835294117647059,"{""Information Technology"": 0.1557239057239057, ""Industrials"": 0.1234006734006734, ""Financials"": 0.10252525252525255, ""Consumer Discretionary"": 0.09545454545454549, ""Health Care"": 0.09360269360269359, ""Materials"": 0.04831649831649831, ""Consumer Staples"": 0.03989898989898989, ""Communication"": 0.03686868686868687, ""Utilities"": 0.03619528619528619, ""Energy"": 0.030303030303030304, ""Real Estate"": 0.02558922558922559}",0.15265135683907508
broad_leadership_growth_balanced_pullback_focused_spy_breadth,0.0,2022,broad_growth_leadership_pullback,leadership_growth,sector,sector,50000000.0,True,[],[],balanced_pullback,12,0.1,0.4,0.05,spy_breadth,SPY,broad,[],0.6,0.0,Broad universe but leadership/growth prefilter; not tech-only,2022-01-03,2022-12-30,-0.15134609638083296,-0.15298408770685346,-0.1975838535754063,0.1926557891314938,-0.7580997187447569,-1.0123430690869653,-0.7742742381956241,5.885145429362883,12.141274238227146,12.0,0.3681103016401219,0.7805599865603816,0.41628072376249503,0.4125093941361413,-0.15134609638083296,0.3734257564079566,0.3681103016401219,-0.019444248867884716,0.25352084352455506,0.7805599865603816,0.41628072376249503,0.4125093941361413,,,,,4.345327025232404,0.3583333333333333,3.836734693877551,60.0,0.5835294117647059,"{""Information Technology"": 0.1557239057239057, ""Industrials"": 0.1234006734006734, ""Financials"": 0.10252525252525255, ""Consumer Discretionary"": 0.09545454545454549, ""Health Care"": 0.09360269360269359, ""Materials"": 0.04831649831649831, ""Consumer Staples"": 0.03989898989898989, ""Communication"": 0.03686868686868687, ""Utilities"": 0.03619528619528619, ""Energy"": 0.030303030303030304, ""Real Estate"": 0.02558922558922559}",-0.019444248867884716
broad_leadership_growth_balanced_pullback_focused_spy_breadth,0.0,2023+,broad_growth_leadership_pullback,leadership_growth,sector,sector,50000000.0,True,[],[],balanced_pullback,12,0.1,0.4,0.05,spy_breadth,SPY,broad,[],0.6,0.0,Broad universe but leadership/growth prefilter; not tech-only,2023-01-03,2026-04-02,1.799553034202288,0.3734257564079566,-0.3348621947731917,0.31385337938373015,1.1723405064440897,1.6292899510180108,1.1151624824680038,4.643966244725738,12.329113924050633,12.0,1.067675402401381,0.42671897093873706,1.201870143075795,0.8333224407104947,-0.15134609638083296,0.3734257564079566,1.067675402401381,0.08074923946113759,0.23189321072440572,0.42671897093873706,1.201870143075795,0.8333224407104947,0.09337863879858593,0.0928059539825957,0.11223758997998597,1.0,4.345327025232404,0.3583333333333333,3.836734693877551,60.0,0.5835294117647059,"{""Information Technology"": 0.1557239057239057, ""Industrials"": 0.1234006734006734, ""Financials"": 0.10252525252525255, ""Consumer Discretionary"": 0.09545454545454549, ""Health Care"": 0.09360269360269359, ""Materials"": 0.04831649831649831, ""Consumer Staples"": 0.03989898989898989, ""Communication"": 0.03686868686868687, ""Utilities"": 0.03619528619528619, ""Energy"": 0.030303030303030304, ""Real Estate"": 0.02558922558922559}",0.08074923946113759
broad_leadership_growth_balanced_pullback_focused_spy_breadth,5.0,Full Sample,broad_growth_leadership_pullback,leadership_growth,sector,sector,50000000.0,True,[],[],balanced_pullback,12,0.1,0.4,0.05,spy_breadth,SPY,broad,[],0.6,0.0,Broad universe but leadership/growth prefilter; not tech-only,2018-01-02,2026-04-02,2.8766351270053687,0.1785796865234448,-0.34505687169346155,0.2732700578416775,0.7398185079432458,0.9340452674652663,0.5175369661442064,4.345327025232404,10.428784860557768,10.322082931533268,0.6799877774809421,0.03591326059082766,0.708880369572605,0.4004152604389234,-0.15381008595004453,0.37023437955628835,0.6799877774809421,0.07037916909464764,0.23268159909801217,0.03591326059082766,0.708880369572605,0.4004152604389234,0.03668472432859269,0.04229341064460209,0.10998556244951523,0.6611068991660348,4.345327025232404,0.3583333333333333,3.836734693877551,60.0,0.5835294117647059,"{""Information Technology"": 0.1557239057239057, ""Industrials"": 0.1234006734006734, ""Financials"": 0.10252525252525255, ""Consumer Discretionary"": 0.09545454545454549, ""Health Care"": 0.09360269360269359, ""Materials"": 0.04831649831649831, ""Consumer Staples"": 0.03989898989898989, ""Communication"": 0.03686868686868687, ""Utilities"": 0.03619528619528619, ""Energy"": 0.030303030303030304, ""Real Estate"": 0.02558922558922559}",0.07037916909464764
