experiment_group,scenario,cost_bps_one_way,period,data_variant,universe_lag_rebalances,universe_filter,holdings_count,single_name_cap,sector_cap,hold_bonus,regime_name,benchmark_symbol,breadth_mode,soft_defense_exposure,hard_defense_exposure,group_normalization,residual_proxy,Start,End,Total Return,CAGR,Max Drawdown,Volatility,Sharpe,Sortino,Calmar,Turnover/Year,Rebalances/Year,Average Names Held,Beta vs QQQ,Information Ratio vs QQQ,Up Capture vs QQQ,Down Capture vs QQQ,2022 Return,2023+ CAGR,beta_vs_qqq,alpha_ann_vs_qqq,tracking_error_vs_qqq,information_ratio_vs_qqq,up_capture_vs_qqq,down_capture_vs_qqq,rolling_36m_alpha_mean,rolling_36m_alpha_median,rolling_36m_alpha_last,rolling_36m_alpha_positive_ratio
parameter_stability,grid_h16_cap8_sector35_hold15,5.0,2023+,alias_on,0,leadership_liquid,16,0.08,0.35,0.15,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2023-01-03,2026-04-02,1.4631881848224246,0.3202934250579852,-0.2995329938075524,0.2888099383188728,1.110764181927043,1.4994140852508038,1.0693093304565013,3.9915506329113923,12.329113924050633,16.0,1.0237664672665479,0.25238210369245095,1.0957754384992604,0.8875762751444606,-0.12425060808766375,0.3202934250579852,1.0237664672665479,0.045417041460589565,0.20528388091285565,0.25238210369245095,1.0957754384992604,0.8875762751444606,0.04523059366354073,0.04717960568067115,0.08061258241107339,0.8415466262319939
parameter_stability,grid_h16_cap9_sector25_hold05,5.0,Full Sample,alias_on,0,leadership_liquid,16,0.09,0.25,0.05,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2018-01-02,2026-04-02,3.702784382536155,0.2065160318099839,-0.37302695578168865,0.2666844761954289,0.8398952936331914,1.000371830314296,0.5536222747689202,3.712222983067729,10.428784860557768,13.76277724204436,0.7221862975484716,0.1410357610849767,0.8027991520716242,0.4610512854278891,-0.12580421873774272,0.3378585871561093,0.7221862975484716,0.08401729158241573,0.21393959541564928,0.1410357610849767,0.8027991520716242,0.4610512854278891,0.05874105905434919,0.06596237229731206,0.09649961159244044,0.8953752843062927
parameter_stability,grid_h16_cap9_sector25_hold05,5.0,2022,alias_on,0,leadership_liquid,16,0.09,0.25,0.05,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2022-01-03,2022-12-30,-0.12580421873774272,-0.12718686329933093,-0.1721546131897076,0.16294955361440866,-0.7463846230053429,-0.9909792027070066,-0.738794395008027,3.8067953601108035,12.141274238227146,16.0,0.33482069176354584,0.9033732499198777,0.4759252990584497,0.40012365456873483,-0.12580421873774272,0.3378585871561093,0.33482069176354584,-0.006464722700015032,0.24609675661230435,0.9033732499198777,0.4759252990584497,0.40012365456873483,0.05874105905434919,0.06596237229731206,0.09649961159244044,0.8953752843062927
parameter_stability,grid_h16_cap9_sector25_hold05,5.0,2023+,alias_on,0,leadership_liquid,16,0.09,0.25,0.05,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2023-01-03,2026-04-02,1.5711023713408063,0.3378585871561093,-0.2991348287054617,0.28601213900870753,1.1651650949017238,1.5933815509472893,1.1294525235266948,4.218868670886076,12.329113924050633,16.0,1.0143938185176993,0.3163189049717401,1.176399194344022,1.0274894536217474,-0.12580421873774272,0.3378585871561093,1.0143938185176993,0.06038981419335993,0.20315448406930173,0.3163189049717401,1.176399194344022,1.0274894536217474,0.05874105905434919,0.06596237229731206,0.09649961159244044,0.8953752843062927
parameter_stability,grid_h16_cap9_sector25_hold10,5.0,Full Sample,alias_on,0,leadership_liquid,16,0.09,0.25,0.1,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2018-01-02,2026-04-02,3.540847744904384,0.201400122193105,-0.37302695578168865,0.26724507860929086,0.8227997770027259,0.9735311016562492,0.5399076905074199,3.57125249003984,10.428784860557768,13.76277724204436,0.7224456229551918,0.12152398566540953,0.7830359780482492,0.4469057953457193,-0.12603304892957856,0.33721003156210183,0.7224456229551918,0.07986918535647727,0.21456906771209555,0.12152398566540953,0.7830359780482492,0.4469057953457193,0.05502250325638476,0.0574071688754294,0.09617886989396338,0.8741470811220622
parameter_stability,grid_h16_cap9_sector25_hold10,5.0,2022,alias_on,0,leadership_liquid,16,0.09,0.25,0.1,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2022-01-03,2022-12-30,-0.12603304892957856,-0.12741802093620191,-0.1724996894671298,0.16324381982197586,-0.7463514690393916,-0.9854407175772265,-0.7386565235555494,3.6929709141274234,12.141274238227146,16.0,0.33252708374238704,0.8982983702181303,0.46346243171307594,0.3951724766404862,-0.12603304892957856,0.33721003156210183,0.33252708374238704,-0.007467810449759422,0.24724858753702517,0.8982983702181303,0.46346243171307594,0.3951724766404862,0.05502250325638476,0.0574071688754294,0.09617886989396338,0.8741470811220622
parameter_stability,grid_h16_cap9_sector25_hold10,5.0,2023+,alias_on,0,leadership_liquid,16,0.09,0.25,0.1,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2023-01-03,2026-04-02,1.5670608188736534,0.33721003156210183,-0.2995329938075525,0.2862564177916299,1.1627188397606212,1.5857128342904407,1.1257859352173956,4.04934335443038,12.329113924050633,16.0,1.0139138050480614,0.3135989469533946,1.1493533351362917,0.9439442464797114,-0.12603304892957856,0.33721003156210183,1.0139138050480614,0.060103301777576494,0.20359115819345705,0.3135989469533946,1.1493533351362917,0.9439442464797114,0.05502250325638476,0.0574071688754294,0.09617886989396338,0.8741470811220622
parameter_stability,grid_h16_cap9_sector25_hold15,5.0,Full Sample,alias_on,0,leadership_liquid,16,0.09,0.25,0.15,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2018-01-02,2026-04-02,3.498913837184637,0.20004923178782663,-0.37255947451271276,0.26735965426977065,0.8183528471118234,0.9666106189663057,0.536959184971688,3.4408926792828685,10.428784860557768,13.76277724204436,0.7233601995736441,0.11647686102527954,0.7800397157973228,0.44638436401858905,-0.12425060808766375,0.32386081172621184,0.7233601995736441,0.07859727088236651,0.21446861873417433,0.11647686102527954,0.7800397157973228,0.44638436401858905,0.05690897089785746,0.06047101865888024,0.08489075044796864,0.9029567854435178
parameter_stability,grid_h16_cap9_sector25_hold15,5.0,2022,alias_on,0,leadership_liquid,16,0.09,0.25,0.15,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2022-01-03,2022-12-30,-0.12425060808766375,-0.12561743195910258,-0.16855116220444566,0.1638766452472426,-0.7303909434554461,-0.9712854668705193,-0.745277756119734,3.591793628808864,12.141274238227146,16.0,0.3348943416080641,0.9090541133915222,0.46242164908939776,0.39245048767801094,-0.12425060808766375,0.32386081172621184,0.3348943416080641,-0.004510367941823888,0.24668085994342773,0.9090541133915222,0.46242164908939776,0.39245048767801094,0.05690897089785746,0.06047101865888024,0.08489075044796864,0.9029567854435178
parameter_stability,grid_h16_cap9_sector25_hold15,5.0,2023+,alias_on,0,leadership_liquid,16,0.09,0.25,0.15,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2023-01-03,2026-04-02,1.4848463538409145,0.32386081172621184,-0.2995329938075523,0.2867781124083876,1.1260356875330708,1.5229502974266103,1.0812191592298843,3.9530221518987343,12.329113924050633,16.0,1.0162395503765773,0.2645376192151855,1.1283263806060255,0.9605916401705901,-0.12425060808766375,0.32386081172621184,1.0162395503765773,0.04956435911296512,0.20387509339879006,0.2645376192151855,1.1283263806060255,0.9605916401705901,0.05690897089785746,0.06047101865888024,0.08489075044796864,0.9029567854435178
parameter_stability,grid_h16_cap9_sector30_hold05,5.0,Full Sample,alias_on,0,leadership_liquid,16,0.09,0.3,0.05,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2018-01-02,2026-04-02,3.702784382536155,0.2065160318099839,-0.37302695578168865,0.2666844761954289,0.8398952936331914,1.000371830314296,0.5536222747689202,3.712222983067729,10.428784860557768,13.76277724204436,0.7221862975484716,0.1410357610849767,0.8027991520716242,0.4610512854278891,-0.12580421873774272,0.3378585871561093,0.7221862975484716,0.08401729158241573,0.21393959541564928,0.1410357610849767,0.8027991520716242,0.4610512854278891,0.05874105905434919,0.06596237229731206,0.09649961159244044,0.8953752843062927
parameter_stability,grid_h16_cap9_sector30_hold05,5.0,2022,alias_on,0,leadership_liquid,16,0.09,0.3,0.05,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2022-01-03,2022-12-30,-0.12580421873774272,-0.12718686329933093,-0.1721546131897076,0.16294955361440866,-0.7463846230053429,-0.9909792027070066,-0.738794395008027,3.8067953601108035,12.141274238227146,16.0,0.33482069176354584,0.9033732499198777,0.4759252990584497,0.40012365456873483,-0.12580421873774272,0.3378585871561093,0.33482069176354584,-0.006464722700015032,0.24609675661230435,0.9033732499198777,0.4759252990584497,0.40012365456873483,0.05874105905434919,0.06596237229731206,0.09649961159244044,0.8953752843062927
parameter_stability,grid_h16_cap9_sector30_hold05,5.0,2023+,alias_on,0,leadership_liquid,16,0.09,0.3,0.05,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2023-01-03,2026-04-02,1.5711023713408063,0.3378585871561093,-0.2991348287054617,0.28601213900870753,1.1651650949017238,1.5933815509472893,1.1294525235266948,4.218868670886076,12.329113924050633,16.0,1.0143938185176993,0.3163189049717401,1.176399194344022,1.0274894536217474,-0.12580421873774272,0.3378585871561093,1.0143938185176993,0.06038981419335993,0.20315448406930173,0.3163189049717401,1.176399194344022,1.0274894536217474,0.05874105905434919,0.06596237229731206,0.09649961159244044,0.8953752843062927
parameter_stability,grid_h16_cap9_sector30_hold10,5.0,Full Sample,alias_on,0,leadership_liquid,16,0.09,0.3,0.1,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2018-01-02,2026-04-02,3.540847744904384,0.201400122193105,-0.37302695578168865,0.26724507860929086,0.8227997770027259,0.9735311016562492,0.5399076905074199,3.57125249003984,10.428784860557768,13.76277724204436,0.7224456229551918,0.12152398566540953,0.7830359780482492,0.4469057953457193,-0.12603304892957856,0.33721003156210183,0.7224456229551918,0.07986918535647727,0.21456906771209555,0.12152398566540953,0.7830359780482492,0.4469057953457193,0.05502250325638476,0.0574071688754294,0.09617886989396338,0.8741470811220622
parameter_stability,grid_h16_cap9_sector30_hold10,5.0,2022,alias_on,0,leadership_liquid,16,0.09,0.3,0.1,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2022-01-03,2022-12-30,-0.12603304892957856,-0.12741802093620191,-0.1724996894671298,0.16324381982197586,-0.7463514690393916,-0.9854407175772265,-0.7386565235555494,3.6929709141274234,12.141274238227146,16.0,0.33252708374238704,0.8982983702181303,0.46346243171307594,0.3951724766404862,-0.12603304892957856,0.33721003156210183,0.33252708374238704,-0.007467810449759422,0.24724858753702517,0.8982983702181303,0.46346243171307594,0.3951724766404862,0.05502250325638476,0.0574071688754294,0.09617886989396338,0.8741470811220622
parameter_stability,grid_h16_cap9_sector30_hold10,5.0,2023+,alias_on,0,leadership_liquid,16,0.09,0.3,0.1,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2023-01-03,2026-04-02,1.5670608188736534,0.33721003156210183,-0.2995329938075525,0.2862564177916299,1.1627188397606212,1.5857128342904407,1.1257859352173956,4.04934335443038,12.329113924050633,16.0,1.0139138050480614,0.3135989469533946,1.1493533351362917,0.9439442464797114,-0.12603304892957856,0.33721003156210183,1.0139138050480614,0.060103301777576494,0.20359115819345705,0.3135989469533946,1.1493533351362917,0.9439442464797114,0.05502250325638476,0.0574071688754294,0.09617886989396338,0.8741470811220622
parameter_stability,grid_h16_cap9_sector30_hold15,5.0,Full Sample,alias_on,0,leadership_liquid,16,0.09,0.3,0.15,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2018-01-02,2026-04-02,3.498913837184637,0.20004923178782663,-0.37255947451271276,0.26735965426977065,0.8183528471118234,0.9666106189663057,0.536959184971688,3.4408926792828685,10.428784860557768,13.76277724204436,0.7233601995736441,0.11647686102527954,0.7800397157973228,0.44638436401858905,-0.12425060808766375,0.32386081172621184,0.7233601995736441,0.07859727088236651,0.21446861873417433,0.11647686102527954,0.7800397157973228,0.44638436401858905,0.05690897089785746,0.06047101865888024,0.08489075044796864,0.9029567854435178
parameter_stability,grid_h16_cap9_sector30_hold15,5.0,2022,alias_on,0,leadership_liquid,16,0.09,0.3,0.15,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2022-01-03,2022-12-30,-0.12425060808766375,-0.12561743195910258,-0.16855116220444566,0.1638766452472426,-0.7303909434554461,-0.9712854668705193,-0.745277756119734,3.591793628808864,12.141274238227146,16.0,0.3348943416080641,0.9090541133915222,0.46242164908939776,0.39245048767801094,-0.12425060808766375,0.32386081172621184,0.3348943416080641,-0.004510367941823888,0.24668085994342773,0.9090541133915222,0.46242164908939776,0.39245048767801094,0.05690897089785746,0.06047101865888024,0.08489075044796864,0.9029567854435178
parameter_stability,grid_h16_cap9_sector30_hold15,5.0,2023+,alias_on,0,leadership_liquid,16,0.09,0.3,0.15,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2023-01-03,2026-04-02,1.4848463538409145,0.32386081172621184,-0.2995329938075523,0.2867781124083876,1.1260356875330708,1.5229502974266103,1.0812191592298843,3.9530221518987343,12.329113924050633,16.0,1.0162395503765773,0.2645376192151855,1.1283263806060255,0.9605916401705901,-0.12425060808766375,0.32386081172621184,1.0162395503765773,0.04956435911296512,0.20387509339879006,0.2645376192151855,1.1283263806060255,0.9605916401705901,0.05690897089785746,0.06047101865888024,0.08489075044796864,0.9029567854435178
parameter_stability,grid_h16_cap9_sector35_hold05,5.0,Full Sample,alias_on,0,leadership_liquid,16,0.09,0.35,0.05,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2018-01-02,2026-04-02,3.6252529658826367,0.2040863011893883,-0.36280848330171056,0.266126699877393,0.8334778186213053,0.9959040468933249,0.562517996635902,3.722833665338645,10.428784860557768,13.76277724204436,0.7187877207804992,0.13073381099744855,0.7872275456905868,0.44581254887669325,-0.12580421873774272,0.33331502733667606,0.7187877207804992,0.08249964785882274,0.21415116947311516,0.13073381099744855,0.7872275456905868,0.44581254887669325,0.05522491267387996,0.06352220224059645,0.09155338540656983,0.8756633813495072
parameter_stability,grid_h16_cap9_sector35_hold05,5.0,2022,alias_on,0,leadership_liquid,16,0.09,0.35,0.05,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2022-01-03,2022-12-30,-0.12580421873774272,-0.12718686329933093,-0.1721546131897076,0.16294955361440866,-0.7463846230053429,-0.9909792027070066,-0.738794395008027,3.8067953601108035,12.141274238227146,16.0,0.33482069176354584,0.9033732499198777,0.4759252990584497,0.40012365456873483,-0.12580421873774272,0.33331502733667606,0.33482069176354584,-0.006464722700015032,0.24609675661230435,0.9033732499198777,0.4759252990584497,0.40012365456873483,0.05522491267387996,0.06352220224059645,0.09155338540656983,0.8756633813495072
parameter_stability,grid_h16_cap9_sector35_hold05,5.0,2023+,alias_on,0,leadership_liquid,16,0.09,0.35,0.05,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2023-01-03,2026-04-02,1.5428810343635702,0.33331502733667606,-0.2991348287054614,0.28859384595151016,1.1455049838453952,1.5592396156680766,1.114263520497206,4.238132911392405,12.329113924050633,16.0,1.022234747663441,0.30006698487701594,1.1438482522372566,0.9590218421402749,-0.12580421873774272,0.33331502733667606,1.022234747663441,0.05561501232005411,0.2052739381494603,0.30006698487701594,1.1438482522372566,0.9590218421402749,0.05522491267387996,0.06352220224059645,0.09155338540656983,0.8756633813495072
parameter_stability,grid_h16_cap9_sector35_hold10,5.0,Full Sample,alias_on,0,leadership_liquid,16,0.09,0.35,0.1,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2018-01-02,2026-04-02,3.3972384523964685,0.19672726685660047,-0.37302695578168865,0.26872312219906874,0.8052254400176976,0.9509899523744517,0.5273808334959409,3.5485153137450194,10.428784860557768,13.76277724204436,0.7255437589454561,0.10468437212783457,0.770327092665408,0.44515314163570413,-0.12603304892957856,0.32859444063973053,0.7255437589454561,0.07576222675974771,0.21558892775513228,0.10468437212783457,0.770327092665408,0.44515314163570413,0.04861544103761669,0.05227670673549723,0.0875373875115533,0.8438210765731615
parameter_stability,grid_h16_cap9_sector35_hold10,5.0,2022,alias_on,0,leadership_liquid,16,0.09,0.35,0.1,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2022-01-03,2022-12-30,-0.12603304892957856,-0.12741802093620191,-0.1724996894671298,0.16324381982197586,-0.7463514690393916,-0.9854407175772265,-0.7386565235555494,3.6929709141274234,12.141274238227146,16.0,0.33252708374238704,0.8982983702181303,0.46346243171307594,0.3951724766404862,-0.12603304892957856,0.32859444063973053,0.33252708374238704,-0.007467810449759422,0.24724858753702517,0.8982983702181303,0.46346243171307594,0.3951724766404862,0.04861544103761669,0.05227670673549723,0.0875373875115533,0.8438210765731615
parameter_stability,grid_h16_cap9_sector35_hold10,5.0,2023+,alias_on,0,leadership_liquid,16,0.09,0.35,0.1,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2023-01-03,2026-04-02,1.513787867077201,0.32859444063973053,-0.2995329938075525,0.2889637368914631,1.1320854404206662,1.5368379543131303,1.0970225231710193,4.04934335443038,12.329113924050633,16.0,1.023349949067118,0.28281871614569404,1.1168023930295266,0.9035904577779575,-0.12603304892957856,0.32859444063973053,1.023349949067118,0.05186098506511385,0.20558003722849902,0.28281871614569404,1.1168023930295266,0.9035904577779575,0.04861544103761669,0.05227670673549723,0.0875373875115533,0.8438210765731615
parameter_stability,grid_h16_cap9_sector35_hold15,5.0,Full Sample,alias_on,0,leadership_liquid,16,0.09,0.35,0.15,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2018-01-02,2026-04-02,3.254044273537616,0.19193243392624315,-0.37255947451271276,0.2688915137998727,0.7899312101678085,0.9313667360434504,0.5151726021121331,3.456050796812749,10.428784860557768,13.76277724204436,0.7266069354327255,0.08626627676941998,0.7564926939152407,0.4389857135181579,-0.12425060808766375,0.3202934250579852,0.7266069354327255,0.07157927295952322,0.2155175442840303,0.08626627676941998,0.7564926939152407,0.4389857135181579,0.04523059366354073,0.04717960568067115,0.08061258241107339,0.8415466262319939
parameter_stability,grid_h16_cap9_sector35_hold15,5.0,2022,alias_on,0,leadership_liquid,16,0.09,0.35,0.15,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2022-01-03,2022-12-30,-0.12425060808766375,-0.12561743195910258,-0.16855116220444566,0.1638766452472426,-0.7303909434554461,-0.9712854668705193,-0.745277756119734,3.591793628808864,12.141274238227146,16.0,0.3348943416080641,0.9090541133915222,0.46242164908939776,0.39245048767801094,-0.12425060808766375,0.3202934250579852,0.3348943416080641,-0.004510367941823888,0.24668085994342773,0.9090541133915222,0.46242164908939776,0.39245048767801094,0.04523059366354073,0.04717960568067115,0.08061258241107339,0.8415466262319939
parameter_stability,grid_h16_cap9_sector35_hold15,5.0,2023+,alias_on,0,leadership_liquid,16,0.09,0.35,0.15,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2023-01-03,2026-04-02,1.4631881848224246,0.3202934250579852,-0.2995329938075524,0.2888099383188728,1.110764181927043,1.4994140852508038,1.0693093304565013,3.9915506329113923,12.329113924050633,16.0,1.0237664672665479,0.25238210369245095,1.0957754384992604,0.8875762751444606,-0.12425060808766375,0.3202934250579852,1.0237664672665479,0.045417041460589565,0.20528388091285565,0.25238210369245095,1.0957754384992604,0.8875762751444606,0.04523059366354073,0.04717960568067115,0.08061258241107339,0.8415466262319939
parameter_stability,grid_h20_cap7_sector25_hold05,5.0,Full Sample,alias_on,0,leadership_liquid,20,0.07,0.25,0.05,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2018-01-02,2026-04-02,3.4552976865082714,0.19863235779649657,-0.34447872427348214,0.25490014466945893,0.8407046537455001,1.0029358742867143,0.57661720100543,3.6609885458167333,10.428784860557768,17.20347155255545,0.7032735506043938,0.10020212568427286,0.7724176386032245,0.4486352748146901,-0.1347767691294114,0.3212017562528757,0.7032735506043938,0.07799154630230246,0.2044051954809429,0.10020212568427286,0.7724176386032245,0.4486352748146901,0.04997439281088444,0.05681403346256502,0.09023743763372889,0.8620166793025019
parameter_stability,grid_h20_cap7_sector25_hold05,5.0,2022,alias_on,0,leadership_liquid,20,0.07,0.25,0.05,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2022-01-03,2022-12-30,-0.1347767691294114,-0.1362501385141076,-0.1812436719580207,0.15798659574493143,-0.8404497820789045,-1.1321064185262841,-0.7517511482865211,3.5007340720221625,12.141274238227146,20.0,0.3338944419344456,0.8681462282363619,0.4853348796699667,0.4192579022965474,-0.1347767691294114,0.3212017562528757,0.3338944419344456,-0.01794005613626902,0.24323145240489563,0.8681462282363619,0.4853348796699667,0.4192579022965474,0.04997439281088444,0.05681403346256502,0.09023743763372889,0.8620166793025019
parameter_stability,grid_h20_cap7_sector25_hold05,5.0,2023+,alias_on,0,leadership_liquid,20,0.07,0.25,0.05,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2023-01-03,2026-04-02,1.4686903641722049,0.3212017562528757,-0.2908542545709004,0.2718454234845895,1.1649147511373803,1.5846077761521482,1.1043392049627991,4.176487341772153,12.329113924050633,20.0,0.980341377225883,0.2511516311599515,1.1154794616552077,0.9664974575094055,-0.1347767691294114,0.3212017562528757,0.980341377225883,0.05297495486207848,0.18987329079216816,0.2511516311599515,1.1154794616552077,0.9664974575094055,0.04997439281088444,0.05681403346256502,0.09023743763372889,0.8620166793025019
parameter_stability,grid_h20_cap7_sector25_hold10,5.0,Full Sample,alias_on,0,leadership_liquid,20,0.07,0.25,0.1,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2018-01-02,2026-04-02,3.420464268635704,0.19749201019488294,-0.34574636510440604,0.25522976498730043,0.8362092671940902,0.9977225890271663,0.5712048777005817,3.549424800796813,10.428784860557768,17.20347155255545,0.7041014643549732,0.0958601896976615,0.7759853622909317,0.4577620316862589,-0.12494442489076774,0.3166810769860926,0.7041014643549732,0.07696084198927579,0.2045853657507756,0.0958601896976615,0.7759853622909317,0.4577620316862589,0.05103997357065534,0.05643439984191101,0.08747856035804319,0.8794541319181198
parameter_stability,grid_h20_cap7_sector25_hold10,5.0,2022,alias_on,0,leadership_liquid,20,0.07,0.25,0.1,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2022-01-03,2022-12-30,-0.12494442489076774,-0.1263183180745785,-0.17629364035389583,0.1579667696552269,-0.7687969814888393,-1.0346153814355536,-0.7165222626352502,3.4096745152354586,12.141274238227146,20.0,0.33475876074804034,0.9161772891567381,0.5083209537846298,0.4106535357493727,-0.12494442489076774,0.3166810769860926,0.33475876074804034,-0.006307357813184845,0.24285244232290992,0.9161772891567381,0.5083209537846298,0.4106535357493727,0.05103997357065534,0.05643439984191101,0.08747856035804319,0.8794541319181198
parameter_stability,grid_h20_cap7_sector25_hold10,5.0,2023+,alias_on,0,leadership_liquid,20,0.07,0.25,0.1,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2023-01-03,2026-04-02,1.441390473230486,0.3166810769860926,-0.2908542545709002,0.27260940377412457,1.149796925047084,1.5608745764929628,1.0887964401734296,4.084018987341773,12.329113924050633,20.0,0.9831889740321511,0.2335138722767502,1.1207282590360632,1.0039943151152615,-0.12494442489076774,0.3166810769860926,0.9831889740321511,0.04897769084071972,0.1903771138508423,0.2335138722767502,1.1207282590360632,1.0039943151152615,0.05103997357065534,0.05643439984191101,0.08747856035804319,0.8794541319181198
parameter_stability,grid_h20_cap7_sector25_hold15,5.0,Full Sample,alias_on,0,leadership_liquid,20,0.07,0.25,0.15,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2018-01-02,2026-04-02,3.505294636779338,0.20025549951013355,-0.34574636510440593,0.25441019363527173,0.8471451058848654,1.0141786851216352,0.5791977001686247,3.428159860557769,10.428784860557768,17.20347155255545,0.7015771622192997,0.10627424022932794,0.7663592207946014,0.43059332529483063,-0.11953616365403574,0.31602893587528347,0.7015771622192997,0.07954694251716726,0.20426819897824144,0.10627424022932794,0.7663592207946014,0.43059332529483063,0.05416226802922609,0.06094983477151467,0.08892351034043343,0.8824867323730099
parameter_stability,grid_h20_cap7_sector25_hold15,5.0,2022,alias_on,0,leadership_liquid,20,0.07,0.25,0.15,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2022-01-03,2022-12-30,-0.11953616365403574,-0.1208547790971789,-0.17358208620380644,0.1584722568539954,-0.7268248675651615,-0.9762570653004973,-0.6962399274040336,3.3489681440443224,12.141274238227146,20.0,0.33603481447304323,0.9427877087611005,0.5083209537846298,0.40083347787225604,-0.11953616365403574,0.31602893587528347,0.33603481447304323,0.00039432703274639965,0.24264072254285954,0.9427877087611005,0.5083209537846298,0.40083347787225604,0.05416226802922609,0.06094983477151467,0.08892351034043343,0.8824867323730099
parameter_stability,grid_h20_cap7_sector25_hold15,5.0,2023+,alias_on,0,leadership_liquid,20,0.07,0.25,0.15,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2023-01-03,2026-04-02,1.437469580546097,0.31602893587528347,-0.2789760070216415,0.2698657922756877,1.1568268970331506,1.5817320722941501,1.1328176184368701,3.973056962025317,12.329113924050633,20.0,0.971583365661685,0.22872692445242657,1.0864456028359502,0.9052311867588008,-0.11953616365403574,0.31602893587528347,0.971583365661685,0.050842033513141045,0.18886386046097456,0.22872692445242657,1.0864456028359502,0.9052311867588008,0.05416226802922609,0.06094983477151467,0.08892351034043343,0.8824867323730099
parameter_stability,grid_h20_cap7_sector30_hold05,5.0,Full Sample,alias_on,0,leadership_liquid,20,0.07,0.3,0.05,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2018-01-02,2026-04-02,3.4552976865082714,0.19863235779649657,-0.34447872427348214,0.25490014466945893,0.8407046537455001,1.0029358742867143,0.57661720100543,3.6609885458167333,10.428784860557768,17.20347155255545,0.7032735506043938,0.10020212568427286,0.7724176386032245,0.4486352748146901,-0.1347767691294114,0.3212017562528757,0.7032735506043938,0.07799154630230246,0.2044051954809429,0.10020212568427286,0.7724176386032245,0.4486352748146901,0.04997439281088444,0.05681403346256502,0.09023743763372889,0.8620166793025019
