strategy,cost_bps_one_way,period,family,universe,normalization,normalization_label,min_adv20_usd,leadership_filter,sector_whitelist,symbol_whitelist,score_template,holdings_count,single_name_cap,sector_cap,hold_bonus,regime_name,benchmark_symbol,breadth_mode,breadth_symbols,soft_defense_exposure,hard_defense_exposure,notes,Start,End,Total Return,CAGR,Max Drawdown,Volatility,Sharpe,Sortino,Calmar,Turnover/Year,Rebalances/Year,Average Names Held,Beta vs QQQ,Information Ratio vs QQQ,Up Capture vs QQQ,Down Capture vs QQQ,2022 Return,2023+ CAGR,beta_vs_qqq,alpha_ann_vs_qqq,tracking_error_vs_qqq,information_ratio_vs_qqq,up_capture_vs_qqq,down_capture_vs_qqq,rolling_36m_alpha_mean,rolling_36m_alpha_median,rolling_36m_alpha_last,rolling_36m_alpha_positive_ratio,annual_turnover,average_monthly_turnover,average_names_replaced_per_rebalance,median_holding_duration_days,top5_continuity,avg_sector_weights_json,variant_scope,change_count,change_1_field,change_1_value,change_2_field,change_2_value,change_summary
tech_heavy_pullback_balanced_focused_qqq_breadth__sector_cap_0p3,0.0,Full Sample,tech_heavy_pullback,tech_heavy,universe,universe_cross_sectional,50000000.0,False,"[""Information Technology"", ""Communication""]",[],balanced_pullback,12,0.1,0.3,0.05,qqq_breadth,QQQ,broad,[],0.6,0.0,Sector proxy only: Information Technology + Communication; no sub-industry data available,2018-01-02,2026-04-02,2.804364816851326,0.1758932057535323,-0.26163078375405413,0.19012184919538072,0.9493757612084536,1.1237839680286892,0.672295527421118,2.3100971115537847,8.731075697211155,5.227579556412729,0.45452156104700375,-0.0654998041525545,0.5511126042551941,0.1671938157796122,-0.08806480175682685,0.4090698932341097,0.45452156104700375,0.0924044880100794,0.20331060335827883,-0.0654998041525545,0.5511126042551941,0.1671938157796122,0.04989308735998436,0.02009505174623772,0.22502242442515089,0.6110689916603488,2.3100971115537847,0.1905,1.969387755102041,33.0,0.6361111111111111,"{""Communication"": 0.22121212121212128, ""Information Technology"": 0.22121212121212128}",first_order,1,sector_cap,0.3,,,sector_cap:0.4->0.3
tech_heavy_pullback_balanced_focused_qqq_breadth__sector_cap_0p3,0.0,OOS Sample,tech_heavy_pullback,tech_heavy,universe,universe_cross_sectional,50000000.0,False,"[""Information Technology"", ""Communication""]",[],balanced_pullback,12,0.1,0.3,0.05,qqq_breadth,QQQ,broad,[],0.6,0.0,Sector proxy only: Information Technology + Communication; no sub-industry data available,2022-01-03,2026-04-02,1.774301935109686,0.27182404352718437,-0.18563195820714917,0.18065575704811015,1.4260379977682016,1.9450664277227305,1.4643170613103822,2.415362903225807,9.425806451612903,5.887429643527205,0.4008704095840244,0.6376974831109224,0.8270380423477973,0.13242836786768802,-0.08806480175682685,0.4090698932341097,0.4008704095840244,0.20764567813811183,0.20848838436834324,0.6376974831109224,0.8270380423477973,0.13242836786768802,0.18746805197527752,0.19004259496986928,0.22502242442514994,1.0,2.3100971115537847,0.1905,1.969387755102041,33.0,0.6361111111111111,"{""Communication"": 0.22121212121212128, ""Information Technology"": 0.22121212121212128}",first_order,1,sector_cap,0.3,,,sector_cap:0.4->0.3
tech_heavy_pullback_balanced_focused_qqq_breadth__sector_cap_0p3,0.0,2022,tech_heavy_pullback,tech_heavy,universe,universe_cross_sectional,50000000.0,False,"[""Information Technology"", ""Communication""]",[],balanced_pullback,12,0.1,0.3,0.05,qqq_breadth,QQQ,broad,[],0.6,0.0,Sector proxy only: Information Technology + Communication; no sub-industry data available,2022-01-03,2022-12-30,-0.08806480175682685,-0.08905398479342985,-0.11129425267287729,0.09145250485741008,-0.9661256375289002,-0.8983882470045231,-0.8001669686859989,1.922368421052632,4.0470914127423825,2.366533864541833,0.11280495469538124,0.8611467025928995,0.0,0.1428829813827141,-0.08806480175682685,0.4090698932341097,0.11280495469538124,-0.049556427912075665,0.2967970419899328,0.8611467025928995,0.0,0.1428829813827141,,,,,2.3100971115537847,0.1905,1.969387755102041,33.0,0.6361111111111111,"{""Communication"": 0.22121212121212128, ""Information Technology"": 0.22121212121212128}",first_order,1,sector_cap,0.3,,,sector_cap:0.4->0.3
tech_heavy_pullback_balanced_focused_qqq_breadth__sector_cap_0p3,0.0,2023+,tech_heavy_pullback,tech_heavy,universe,universe_cross_sectional,50000000.0,False,"[""Information Technology"", ""Communication""]",[],balanced_pullback,12,0.1,0.3,0.05,qqq_breadth,QQQ,broad,[],0.6,0.0,Sector proxy only: Information Technology + Communication; no sub-industry data available,2023-01-03,2026-04-02,2.042213899029592,0.4090698932341097,-0.18563195820714895,0.19980148089997135,1.8226805425038168,2.698703419428531,2.203660927703104,2.57370253164557,11.09620253164557,6.971779141104294,0.6296983153802961,0.5523054873268892,1.0101689031207957,0.11422657835312303,-0.08806480175682685,0.4090698932341097,0.6296983153802961,0.19479185193128631,0.17234027277790034,0.5523054873268892,1.0101689031207957,0.11422657835312303,0.20172432072403648,0.20500810289915855,0.2250224244251497,1.0,2.3100971115537847,0.1905,1.969387755102041,33.0,0.6361111111111111,"{""Communication"": 0.22121212121212128, ""Information Technology"": 0.22121212121212128}",first_order,1,sector_cap,0.3,,,sector_cap:0.4->0.3
tech_heavy_pullback_balanced_focused_qqq_breadth__sector_cap_0p3,5.0,Full Sample,tech_heavy_pullback,tech_heavy,universe,universe_cross_sectional,50000000.0,False,"[""Information Technology"", ""Communication""]",[],balanced_pullback,12,0.1,0.3,0.05,qqq_breadth,QQQ,broad,[],0.6,0.0,Sector proxy only: Information Technology + Communication; no sub-industry data available,2018-01-02,2026-04-02,2.768386780593921,0.17453904582520563,-0.2621763104623258,0.1901105440489673,0.9433445544338548,1.1166836306861845,0.6657315663547967,2.3100971115537847,8.731075697211155,5.227579556412729,0.454522943397416,-0.07119605952427148,0.5488602922678718,0.1688220201059258,-0.08893068259897063,0.40726170562166963,0.454522943397416,0.09124689125820987,0.20329964371614076,-0.07119605952427148,0.5488602922678718,0.1688220201059258,0.04860880417407343,0.018840344205213803,0.22388375645654063,0.6072782410917361,2.3100971115537847,0.1905,1.969387755102041,33.0,0.6361111111111111,"{""Communication"": 0.22121212121212128, ""Information Technology"": 0.22121212121212128}",first_order,1,sector_cap,0.3,,,sector_cap:0.4->0.3
tech_heavy_pullback_balanced_focused_qqq_breadth__sector_cap_0p3,5.0,OOS Sample,tech_heavy_pullback,tech_heavy,universe,universe_cross_sectional,50000000.0,False,"[""Information Technology"", ""Communication""]",[],balanced_pullback,12,0.1,0.3,0.05,qqq_breadth,QQQ,broad,[],0.6,0.0,Sector proxy only: Information Technology + Communication; no sub-industry data available,2022-01-03,2026-04-02,1.760145027734949,0.2702917255161432,-0.18575491296087598,0.1806499509464182,1.419377277775736,1.933947316793816,1.4550986631135432,2.415362903225807,9.425806451612903,5.887429643527205,0.40085279367891186,0.6318876812614146,0.8247167334937467,0.13423470505950133,-0.08893068259897063,0.40726170562166963,0.40085279367891186,0.2064363358418824,0.2084879693255403,0.6318876812614146,0.8247167334937467,0.13423470505950133,0.18629565174145252,0.18881132985421434,0.2238837564565397,1.0,2.3100971115537847,0.1905,1.969387755102041,33.0,0.6361111111111111,"{""Communication"": 0.22121212121212128, ""Information Technology"": 0.22121212121212128}",first_order,1,sector_cap,0.3,,,sector_cap:0.4->0.3
tech_heavy_pullback_balanced_focused_qqq_breadth__sector_cap_0p3,5.0,2022,tech_heavy_pullback,tech_heavy,universe,universe_cross_sectional,50000000.0,False,"[""Information Technology"", ""Communication""]",[],balanced_pullback,12,0.1,0.3,0.05,qqq_breadth,QQQ,broad,[],0.6,0.0,Sector proxy only: Information Technology + Communication; no sub-industry data available,2022-01-03,2022-12-30,-0.08893068259897063,-0.08992910434595625,-0.11129425267287707,0.09144819195912607,-0.9766009858287352,-0.884168850186461,-0.8080300840896197,1.922368421052632,4.0470914127423825,2.366533864541833,0.11280478714385124,0.8579367831289665,-0.0011209225874451523,0.14389345473288004,-0.08893068259897063,0.40726170562166963,0.11280478714385124,-0.05051027040037431,0.29679577119859013,0.8579367831289665,-0.0011209225874451523,0.14389345473288004,,,,,2.3100971115537847,0.1905,1.969387755102041,33.0,0.6361111111111111,"{""Communication"": 0.22121212121212128, ""Information Technology"": 0.22121212121212128}",first_order,1,sector_cap,0.3,,,sector_cap:0.4->0.3
tech_heavy_pullback_balanced_focused_qqq_breadth__sector_cap_0p3,5.0,2023+,tech_heavy_pullback,tech_heavy,universe,universe_cross_sectional,50000000.0,False,"[""Information Technology"", ""Communication""]",[],balanced_pullback,12,0.1,0.3,0.05,qqq_breadth,QQQ,broad,[],0.6,0.0,Sector proxy only: Information Technology + Communication; no sub-industry data available,2023-01-03,2026-04-02,2.029566439147245,0.40726170562166963,-0.18575491296087598,0.19979593555030925,1.8162699373984603,2.687448949763085,2.1924680167541397,2.57370253164557,11.09620253164557,6.971779141104294,0.6296714009310672,0.5448158290155325,1.0075817929867465,0.11741853789310809,-0.08893068259897063,0.40726170562166963,0.6296714009310672,0.19350817139802126,0.17233999655794074,0.5448158290155325,1.0075817929867465,0.11741853789310809,0.20056226346516992,0.2038636817187733,0.22388375645653943,1.0,2.3100971115537847,0.1905,1.969387755102041,33.0,0.6361111111111111,"{""Communication"": 0.22121212121212128, ""Information Technology"": 0.22121212121212128}",first_order,1,sector_cap,0.3,,,sector_cap:0.4->0.3
tech_heavy_pullback_balanced_focused_qqq_breadth__sector_cap_0p5,0.0,Full Sample,tech_heavy_pullback,tech_heavy,universe,universe_cross_sectional,50000000.0,False,"[""Information Technology"", ""Communication""]",[],balanced_pullback,12,0.1,0.5,0.05,qqq_breadth,QQQ,broad,[],0.6,0.0,Sector proxy only: Information Technology + Communication; no sub-industry data available,2018-01-02,2026-04-02,4.089753748368446,0.21814094623432223,-0.3916872106548066,0.25079759428129855,0.9142930182527644,1.0865783209922284,0.556926395093787,3.512641102257636,9.21613545816733,8.736740597878496,0.6068656214225611,0.15760026795336582,0.7218415204742383,0.2606998151133116,-0.16333207668447203,0.4374448996815963,0.6068656214225611,0.1116835087168363,0.22518114913455278,0.15760026795336582,0.7218415204742383,0.2606998151133116,0.05285709277809333,0.05964234904131557,0.20818314949815758,0.7831690674753601,3.512641102257636,0.2896666666666667,2.938775510204082,60.5,0.6472222222222221,"{""Information Technology"": 0.36262626262626263, ""Communication"": 0.3141414141414141}",first_order,1,sector_cap,0.5,,,sector_cap:0.4->0.5
tech_heavy_pullback_balanced_focused_qqq_breadth__sector_cap_0p5,0.0,OOS Sample,tech_heavy_pullback,tech_heavy,universe,universe_cross_sectional,50000000.0,False,"[""Information Technology"", ""Communication""]",[],balanced_pullback,12,0.1,0.5,0.05,qqq_breadth,QQQ,broad,[],0.6,0.0,Sector proxy only: Information Technology + Communication; no sub-industry data available,2022-01-03,2026-04-02,1.715405233070035,0.2654093416134502,-0.21057833343740873,0.23538055683455375,1.1215607269265366,1.4076136587430315,1.2603829524196475,4.072733870967743,9.89709677419355,9.151969981238274,0.552782303447598,0.6253505596289692,0.9643118474914885,0.3122452798006529,-0.16333207668447203,0.4374448996815963,0.552782303447598,0.19507851931708034,0.22279364779615404,0.6253505596289692,0.9643118474914885,0.3122452798006529,0.12290071061008923,0.10987569814592246,0.20818314949815633,1.0,3.512641102257636,0.2896666666666667,2.938775510204082,60.5,0.6472222222222221,"{""Information Technology"": 0.36262626262626263, ""Communication"": 0.3141414141414141}",first_order,1,sector_cap,0.5,,,sector_cap:0.4->0.5
tech_heavy_pullback_balanced_focused_qqq_breadth__sector_cap_0p5,0.0,2022,tech_heavy_pullback,tech_heavy,universe,universe_cross_sectional,50000000.0,False,"[""Information Technology"", ""Communication""]",[],balanced_pullback,12,0.1,0.5,0.05,qqq_breadth,QQQ,broad,[],0.6,0.0,Sector proxy only: Information Technology + Communication; no sub-industry data available,2022-01-03,2022-12-30,-0.16333207668447203,-0.165086759658853,-0.19459078962173604,0.1407693089837097,-1.2007385213647366,-0.8680282739212534,-0.8483791035524562,2.5800207756232694,4.0470914127423825,2.8207171314741037,0.1661380901824433,0.5877672213815758,0.0,0.26860005971980394,-0.16333207668447203,0.4374448996815963,0.1661380901824433,-0.1118855301306339,0.2975893607577496,0.5877672213815758,0.0,0.26860005971980394,,,,,3.512641102257636,0.2896666666666667,2.938775510204082,60.5,0.6472222222222221,"{""Information Technology"": 0.36262626262626263, ""Communication"": 0.3141414141414141}",first_order,1,sector_cap,0.5,,,sector_cap:0.4->0.5
tech_heavy_pullback_balanced_focused_qqq_breadth__sector_cap_0p5,0.0,2023+,tech_heavy_pullback,tech_heavy,universe,universe_cross_sectional,50000000.0,False,"[""Information Technology"", ""Communication""]",[],balanced_pullback,12,0.1,0.5,0.05,qqq_breadth,QQQ,broad,[],0.6,0.0,Sector proxy only: Information Technology + Communication; no sub-industry data available,2023-01-03,2026-04-02,2.2454993879883567,0.4374448996815963,-0.20049735103569954,0.2570301697008363,1.545940480383265,2.133204973307984,2.181798898698203,4.541223628691983,11.712658227848102,11.101840490797546,0.8606446751650615,0.6615637762216477,1.177839218231772,0.388232891211317,-0.16333207668447203,0.4374448996815963,0.8606446751650615,0.1658487107797616,0.19403050072698982,0.6615637762216477,1.177839218231772,0.388232891211317,0.16411862605110022,0.17489663485016366,0.20818314949815597,1.0,3.512641102257636,0.2896666666666667,2.938775510204082,60.5,0.6472222222222221,"{""Information Technology"": 0.36262626262626263, ""Communication"": 0.3141414141414141}",first_order,1,sector_cap,0.5,,,sector_cap:0.4->0.5
tech_heavy_pullback_balanced_focused_qqq_breadth__sector_cap_0p5,5.0,Full Sample,tech_heavy_pullback,tech_heavy,universe,universe_cross_sectional,50000000.0,False,"[""Information Technology"", ""Communication""]",[],balanced_pullback,12,0.1,0.5,0.05,qqq_breadth,QQQ,broad,[],0.6,0.0,Sector proxy only: Information Technology + Communication; no sub-industry data available,2018-01-02,2026-04-02,4.016758710879815,0.21600897156298338,-0.39446969236770413,0.2507835616840925,0.9073270196355456,1.0782611897659846,0.5475933278078841,3.512641102257636,9.21613545816733,8.736740597878496,0.606853989473182,0.14979371677229456,0.7185043895227214,0.26339234699459346,-0.16440109123142688,0.4341876236208575,0.606853989473182,0.10992597530051139,0.22516846713509606,0.14979371677229456,0.7185043895227214,0.26339234699459346,0.05088083088130825,0.05801286941794464,0.20607521293000472,0.775587566338135,3.512641102257636,0.2896666666666667,2.938775510204082,60.5,0.6472222222222221,"{""Information Technology"": 0.36262626262626263, ""Communication"": 0.3141414141414141}",first_order,1,sector_cap,0.5,,,sector_cap:0.4->0.5
tech_heavy_pullback_balanced_focused_qqq_breadth__sector_cap_0p5,5.0,OOS Sample,tech_heavy_pullback,tech_heavy,universe,universe_cross_sectional,50000000.0,False,"[""Information Technology"", ""Communication""]",[],balanced_pullback,12,0.1,0.5,0.05,qqq_breadth,QQQ,broad,[],0.6,0.0,Sector proxy only: Information Technology + Communication; no sub-industry data available,2022-01-03,2026-04-02,1.6920488895385644,0.26283603042061765,-0.21265920912904945,0.23538509981922562,1.1128602366284936,1.3962780498951908,1.2359494399375812,4.072733870967743,9.89709677419355,9.151969981238274,0.5527817626785896,0.6161675795589846,0.9604696568059502,0.31544151113381064,-0.16440109123142688,0.4341876236208575,0.5527817626785896,0.1930357161903684,0.222798580031218,0.6161675795589846,0.9604696568059502,0.31544151113381064,0.12071619826717259,0.10776712864894566,0.20607521293000344,1.0,3.512641102257636,0.2896666666666667,2.938775510204082,60.5,0.6472222222222221,"{""Information Technology"": 0.36262626262626263, ""Communication"": 0.3141414141414141}",first_order,1,sector_cap,0.5,,,sector_cap:0.4->0.5
tech_heavy_pullback_balanced_focused_qqq_breadth__sector_cap_0p5,5.0,2022,tech_heavy_pullback,tech_heavy,universe,universe_cross_sectional,50000000.0,False,"[""Information Technology"", ""Communication""]",[],balanced_pullback,12,0.1,0.5,0.05,qqq_breadth,QQQ,broad,[],0.6,0.0,Sector proxy only: Information Technology + Communication; no sub-industry data available,2022-01-03,2022-12-30,-0.16440109123142688,-0.1661660830748799,-0.19459078962173582,0.14078788032067985,-1.20967238952666,-0.8686379750024158,-0.853925735117728,2.5800207756232694,4.0470914127423825,2.8207171314741037,0.16610790422241375,0.5834280283875228,-0.0011209225874451523,0.2700869700156091,-0.16440109123142688,0.4341876236208575,0.16610790422241375,-0.11317599198318465,0.29760858847305294,0.5834280283875228,-0.0011209225874451523,0.2700869700156091,,,,,3.512641102257636,0.2896666666666667,2.938775510204082,60.5,0.6472222222222221,"{""Information Technology"": 0.36262626262626263, ""Communication"": 0.3141414141414141}",first_order,1,sector_cap,0.5,,,sector_cap:0.4->0.5
tech_heavy_pullback_balanced_focused_qqq_breadth__sector_cap_0p5,5.0,2023+,tech_heavy_pullback,tech_heavy,universe,universe_cross_sectional,50000000.0,False,"[""Information Technology"", ""Communication""]",[],balanced_pullback,12,0.1,0.5,0.05,qqq_breadth,QQQ,broad,[],0.6,0.0,Sector proxy only: Information Technology + Communication; no sub-industry data available,2023-01-03,2026-04-02,2.2216998625642606,0.4341876236208575,-0.200599636520715,0.25703453107859164,1.5370524378627581,2.120473660061636,2.1644487056486814,4.541223628691983,11.712658227848102,11.101840490797546,0.8606824913106846,0.6498307953568996,1.1733944577203246,0.3944051007276942,-0.16440109123142688,0.4341876236208575,0.8606824913106846,0.16356074721152575,0.1940285998339505,0.6498307953568996,1.1733944577203246,0.3944051007276942,0.16189881584263963,0.17273965860539842,0.20607521293000308,1.0,3.512641102257636,0.2896666666666667,2.938775510204082,60.5,0.6472222222222221,"{""Information Technology"": 0.36262626262626263, ""Communication"": 0.3141414141414141}",first_order,1,sector_cap,0.5,,,sector_cap:0.4->0.5
tech_heavy_pullback_balanced_focused_qqq_breadth__hold_bonus_0p1,0.0,Full Sample,tech_heavy_pullback,tech_heavy,universe,universe_cross_sectional,50000000.0,False,"[""Information Technology"", ""Communication""]",[],balanced_pullback,12,0.1,0.4,0.1,qqq_breadth,QQQ,broad,[],0.6,0.0,Sector proxy only: Information Technology + Communication; no sub-industry data available,2018-01-02,2026-04-02,4.285850231414159,0.2237380940899607,-0.3267342784823559,0.228122947606983,1.0013838830589024,1.2017379068288945,0.6847708025285839,2.801220119521912,8.973605577689243,6.397299903567984,0.5401006704077397,0.1589282495851946,0.6644047751133126,0.14415266794952208,-0.11327370427690042,0.4938281592263396,0.5401006704077397,0.12375963656486016,0.21786411903211694,0.1589282495851946,0.6644047751133126,0.14415266794952208,0.0659356288661223,0.040726117495891036,0.2597935512619764,0.7907505686125853,2.801220119521912,0.23100000000000004,2.1020408163265305,61.0,0.6555555555555556,"{""Information Technology"": 0.2939393939393939, ""Communication"": 0.26565656565656565}",first_order,1,hold_bonus,0.1,,,hold_bonus:0.05->0.1
tech_heavy_pullback_balanced_focused_qqq_breadth__hold_bonus_0p1,0.0,OOS Sample,tech_heavy_pullback,tech_heavy,universe,universe_cross_sectional,50000000.0,False,"[""Information Technology"", ""Communication""]",[],balanced_pullback,12,0.1,0.4,0.1,qqq_breadth,QQQ,broad,[],0.6,0.0,Sector proxy only: Information Technology + Communication; no sub-industry data available,2022-01-03,2026-04-02,2.260486674135798,0.32115119187335295,-0.18394852146593355,0.21862299371572036,1.3879272238951843,1.8136834794592487,1.7458753640095375,3.0162580645161303,9.661451612903226,6.975609756097561,0.49631793300843785,0.8142589636999333,0.9806420767492348,0.15980202553193867,-0.11327370427690042,0.4938281592263396,0.49631793300843785,0.24155711798834814,0.21954114921694673,0.8142589636999333,0.9806420767492348,0.15980202553193867,0.19543625349324606,0.19209029380828618,0.2597935512619752,1.0,2.801220119521912,0.23100000000000004,2.1020408163265305,61.0,0.6555555555555556,"{""Information Technology"": 0.2939393939393939, ""Communication"": 0.26565656565656565}",first_order,1,hold_bonus,0.1,,,hold_bonus:0.05->0.1
tech_heavy_pullback_balanced_focused_qqq_breadth__hold_bonus_0p1,0.0,2022,tech_heavy_pullback,tech_heavy,universe,universe_cross_sectional,50000000.0,False,"[""Information Technology"", ""Communication""]",[],balanced_pullback,12,0.1,0.4,0.1,qqq_breadth,QQQ,broad,[],0.6,0.0,Sector proxy only: Information Technology + Communication; no sub-industry data available,2022-01-03,2022-12-30,-0.11327370427690042,-0.11452781774452292,-0.1473480842578787,0.11330335044007309,-1.008333081870156,-0.8390852976309747,-0.7772603106538123,2.124722991689751,4.0470914127423825,2.5179282868525896,0.13628109231680963,0.7754906799610071,0.0,0.18387397647180478,-0.11327370427690042,0.4938281592263396,0.13628109231680963,-0.06737494263987918,0.29619039017210785,0.7754906799610071,0.0,0.18387397647180478,,,,,2.801220119521912,0.23100000000000004,2.1020408163265305,61.0,0.6555555555555556,"{""Information Technology"": 0.2939393939393939, ""Communication"": 0.26565656565656565}",first_order,1,hold_bonus,0.1,,,hold_bonus:0.05->0.1
tech_heavy_pullback_balanced_focused_qqq_breadth__hold_bonus_0p1,0.0,2023+,tech_heavy_pullback,tech_heavy,universe,universe_cross_sectional,50000000.0,False,"[""Information Technology"", ""Communication""]",[],balanced_pullback,12,0.1,0.4,0.1,qqq_breadth,QQQ,broad,[],0.6,0.0,Sector proxy only: Information Technology + Communication; no sub-industry data available,2023-01-03,2026-04-02,2.6769933291275096,0.4938281592263396,-0.18394852146593366,0.24141967767728162,1.7896970869806272,2.543339022682391,2.6845997743873906,3.2980379746835453,11.404430379746836,8.348466257668711,0.7825553340101218,0.8592622373662099,1.1977854467392044,0.11789205118591092,-0.11327370427690042,0.4938281592263396,0.7825553340101218,0.22156869637114796,0.18978874379667623,0.8592622373662099,1.1977854467392044,0.11789205118591092,0.22241950214849118,0.2311319557399641,0.2597935512619749,1.0,2.801220119521912,0.23100000000000004,2.1020408163265305,61.0,0.6555555555555556,"{""Information Technology"": 0.2939393939393939, ""Communication"": 0.26565656565656565}",first_order,1,hold_bonus,0.1,,,hold_bonus:0.05->0.1
tech_heavy_pullback_balanced_focused_qqq_breadth__hold_bonus_0p1,5.0,Full Sample,tech_heavy_pullback,tech_heavy,universe,universe_cross_sectional,50000000.0,False,"[""Information Technology"", ""Communication""]",[],balanced_pullback,12,0.1,0.4,0.1,qqq_breadth,QQQ,broad,[],0.6,0.0,Sector proxy only: Information Technology + Communication; no sub-industry data available,2018-01-02,2026-04-02,4.225344073910627,0.22203082131968754,-0.329233362376549,0.22810718580035197,0.9953008151514042,1.1942252391105839,0.6743873698490728,2.801220119521912,8.973605577689243,6.397299903567984,0.540091146543803,0.15249654049303785,0.6617086897116957,0.14624389178497252,-0.11420526158137101,0.49137178707991214,0.540091146543803,0.1223581073013424,0.2178501089745805,0.15249654049303785,0.6617086897116957,0.14624389178497252,0.06435528384881592,0.03911425131123206,0.2583059266795216,0.7824109173616376,2.801220119521912,0.23100000000000004,2.1020408163265305,61.0,0.6555555555555556,"{""Information Technology"": 0.2939393939393939, ""Communication"": 0.26565656565656565}",first_order,1,hold_bonus,0.1,,,hold_bonus:0.05->0.1
tech_heavy_pullback_balanced_focused_qqq_breadth__hold_bonus_0p1,5.0,OOS Sample,tech_heavy_pullback,tech_heavy,universe,universe_cross_sectional,50000000.0,False,"[""Information Technology"", ""Communication""]",[],balanced_pullback,12,0.1,0.4,0.1,qqq_breadth,QQQ,broad,[],0.6,0.0,Sector proxy only: Information Technology + Communication; no sub-industry data available,2022-01-03,2026-04-02,2.2397174740245753,0.3191632286571864,-0.18411297086309653,0.21861971335583152,1.3810276050682884,1.803218300110702,1.7335184325199504,3.0162580645161303,9.661451612903226,6.975609756097561,0.4963032521648787,0.8073661435464624,0.9777285369624628,0.16209061350239212,-0.11420526158137101,0.49137178707991214,0.4963032521648787,0.24004600265013537,0.21954153574150792,0.8073661435464624,0.9777285369624628,0.16209061350239212,0.1938727030359596,0.19045397088077687,0.2583059266795205,1.0,2.801220119521912,0.23100000000000004,2.1020408163265305,61.0,0.6555555555555556,"{""Information Technology"": 0.2939393939393939, ""Communication"": 0.26565656565656565}",first_order,1,hold_bonus,0.1,,,hold_bonus:0.05->0.1
tech_heavy_pullback_balanced_focused_qqq_breadth__hold_bonus_0p1,5.0,2022,tech_heavy_pullback,tech_heavy,universe,universe_cross_sectional,50000000.0,False,"[""Information Technology"", ""Communication""]",[],balanced_pullback,12,0.1,0.4,0.1,qqq_breadth,QQQ,broad,[],0.6,0.0,Sector proxy only: Information Technology + Communication; no sub-industry data available,2022-01-03,2022-12-30,-0.11420526158137101,-0.11546900328424914,-0.1473480842578786,0.11330883483615634,-1.0175879045010991,-0.8350170735984556,-0.783647808288862,2.124722991689751,4.0470914127423825,2.5179282868525896,0.13627227076296664,0.7719180804741067,-0.0011209225874451523,0.18503761283861128,-0.11420526158137101,0.49137178707991214,0.13627227076296664,-0.06843215999560062,0.2961955544105449,0.7719180804741067,-0.0011209225874451523,0.18503761283861128,,,,,2.801220119521912,0.23100000000000004,2.1020408163265305,61.0,0.6555555555555556,"{""Information Technology"": 0.2939393939393939, ""Communication"": 0.26565656565656565}",first_order,1,hold_bonus,0.1,,,hold_bonus:0.05->0.1
tech_heavy_pullback_balanced_focused_qqq_breadth__hold_bonus_0p1,5.0,2023+,tech_heavy_pullback,tech_heavy,universe,universe_cross_sectional,50000000.0,False,"[""Information Technology"", ""Communication""]",[],balanced_pullback,12,0.1,0.4,0.1,qqq_breadth,QQQ,broad,[],0.6,0.0,Sector proxy only: Information Technology + Communication; no sub-industry data available,2023-01-03,2026-04-02,2.657413318810517,0.49137178707991214,-0.1841129708630962,0.2414162675236572,1.7828701651508254,2.5322321995230865,2.6688602371491212,3.2980379746835453,11.404430379746836,8.348466257668711,0.7825445295121284,0.8505554448870433,1.1944749681008442,0.12213921297396398,-0.11420526158137101,0.49137178707991214,0.7825445295121284,0.21991736954199512,0.1897866487872025,0.8505554448870433,1.1944749681008442,0.12213921297396398,0.22086826414202795,0.22963086948591205,0.25830592667952007,1.0,2.801220119521912,0.23100000000000004,2.1020408163265305,61.0,0.6555555555555556,"{""Information Technology"": 0.2939393939393939, ""Communication"": 0.26565656565656565}",first_order,1,hold_bonus,0.1,,,hold_bonus:0.05->0.1
tech_heavy_pullback_balanced_focused_qqq_breadth__adv20m,0.0,Full Sample,tech_heavy_pullback,tech_heavy,universe,universe_cross_sectional,20000000.0,False,"[""Information Technology"", ""Communication""]",[],balanced_pullback,12,0.1,0.4,0.05,qqq_breadth,QQQ,broad,[],0.6,0.0,Sector proxy only: Information Technology + Communication; no sub-industry data available,2018-01-02,2026-04-02,3.9950932494937614,0.21537093984058409,-0.30982270943123214,0.22599913488036838,0.9782395549895511,1.1571289140263237,0.6951425227542514,2.8861055776892433,8.973605577689243,6.243008678881389,0.5255623637686613,0.12425244453492428,0.6430592707159462,0.14083227236514903,-0.13770452619222162,0.448010531748096,0.5255623637686613,0.11922001222714458,0.21945172371560503,0.12425244453492428,0.6430592707159462,0.14083227236514903,0.070564412900106,0.0564617432251701,0.21791200995254795,0.8597422289613343,2.8861055776892433,0.23800000000000004,2.204081632653061,60.0,0.6394366197183098,"{""Information Technology"": 0.29040404040404033, ""Communication"": 0.26515151515151514}",first_order,1,min_adv20_usd,20000000.0,,,min_adv20_usd:50000000.0->20000000.0
