experiment_group,strategy,cost_bps_one_way,period,scenario,universe_filter,leadership_only,group_normalization,group_normalization_label,holdings_count,single_name_cap,sector_cap,hold_bonus,regime_name,benchmark_symbol,breadth_mode,soft_defense_exposure,hard_defense_exposure,Start,End,Total Return,CAGR,Max Drawdown,Volatility,Sharpe,Sortino,Calmar,Turnover/Year,Rebalances/Year,Average Names Held,Beta vs QQQ,Information Ratio vs QQQ,Up Capture vs QQQ,Down Capture vs QQQ,2022 Return,2023+ CAGR,beta_vs_qqq,alpha_ann_vs_qqq,tracking_error_vs_qqq,information_ratio_vs_qqq,up_capture_vs_qqq,down_capture_vs_qqq,rolling_36m_alpha_mean,rolling_36m_alpha_median,rolling_36m_alpha_last,rolling_36m_alpha_positive_ratio,annual_turnover,average_monthly_turnover,average_names_replaced_per_rebalance,median_holding_duration_days,top5_continuity,avg_sector_weights_json,change_dimension,change_direction,from_value,to_value,is_center,is_neighbor,scenario_group,delta_oos_cagr_vs_center,delta_oos_alpha_ann_vs_center,delta_oos_maxdd_vs_center,abs_delta_oos_cagr_vs_center
final_comparison,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold10__sector_cap_up_0p35,5.0,OOS Sample,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold10__sector_cap_up_0p35,liquid_50m,False,universe,universe_cross_sectional,12,0.08,0.35,0.1,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2026-04-02,1.997617104005636,0.29523924459189343,-0.3343235359943971,0.3061438279468876,1.001550400954632,1.317773488327776,0.8830944064818737,3.6807774193548393,11.075322580645162,10.570356472795497,0.7640279967600423,0.7143426996207396,1.1353738426264435,0.4227710169060146,-0.03345110253648842,0.4174577291269965,0.7640279967600423,0.21136753667199354,0.25470833674197935,0.7143426996207396,1.1353738426264435,0.4227710169060146,0.11612763102182827,0.116029231237483,0.12234014609008131,1.0,3.4208839641434263,0.28209999999999996,3.2653061224489797,61.0,0.5999999999999999,"{""Information Technology"": 0.20484848484848486, ""Consumer Discretionary"": 0.12949494949494947, ""Health Care"": 0.08979797979797978, ""Industrials"": 0.05757575757575758, ""Communication"": 0.05717171717171718, ""Financials"": 0.048989898989898986, ""Materials"": 0.04787878787878788, ""Energy"": 0.03515151515151515, ""Utilities"": 0.01696969696969697, ""Consumer Staples"": 0.010303030303030303, ""Real Estate"": 0.0024242424242424242}",sector_cap,up,0.3,0.35,False,True,candidate_neighbor,-0.03877114665674264,-0.029843780249457136,-0.010544860972467651,0.03877114665674264
final_comparison,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold10__sector_cap_up_0p35,5.0,2022,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold10__sector_cap_up_0p35,liquid_50m,False,universe,universe_cross_sectional,12,0.08,0.35,0.1,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2022-12-30,-0.03345110253648842,-0.033838178458114876,-0.1780615482389949,0.16567843309703445,-0.12338541353308957,-0.1346145161123135,-0.19003641601889895,2.812728531855956,7.0824099722991685,5.9282868525896415,0.21243998845619916,1.0989182609711372,0.26104797617056985,0.1491712733614028,-0.03345110253648842,0.4174577291269965,0.21243998845619916,0.05262446838353538,0.2943789962568095,1.0989182609711372,0.26104797617056985,0.1491712733614028,,,,,3.4208839641434263,0.28209999999999996,3.2653061224489797,61.0,0.5999999999999999,"{""Information Technology"": 0.20484848484848486, ""Consumer Discretionary"": 0.12949494949494947, ""Health Care"": 0.08979797979797978, ""Industrials"": 0.05757575757575758, ""Communication"": 0.05717171717171718, ""Financials"": 0.048989898989898986, ""Materials"": 0.04787878787878788, ""Energy"": 0.03515151515151515, ""Utilities"": 0.01696969696969697, ""Consumer Staples"": 0.010303030303030303, ""Real Estate"": 0.0024242424242424242}",sector_cap,up,0.3,0.35,False,True,candidate_neighbor,-0.03877114665674264,-0.029843780249457136,-0.010544860972467651,0.03877114665674264
final_comparison,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold10__sector_cap_up_0p35,5.0,2023+,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold10__sector_cap_up_0p35,liquid_50m,False,universe,universe_cross_sectional,12,0.08,0.35,0.1,qqq_breadth,QQQ,broad,0.6,0.0,2023-01-03,2026-04-02,2.101361050508883,0.4174577291269965,-0.334323535994397,0.3375855952703694,1.2066426180320076,1.6819979346385612,1.2486638964418968,3.957645569620253,12.329113924050633,12.0,1.2085331841621163,0.573817797730214,1.3289753415769534,0.8991158465937699,-0.03345110253648842,0.4174577291269965,1.2085331841621163,0.0822619806576901,0.24111363502852096,0.573817797730214,1.3289753415769534,0.8991158465937699,0.09240703784755609,0.09783385814617805,0.12234014609008088,1.0,3.4208839641434263,0.28209999999999996,3.2653061224489797,61.0,0.5999999999999999,"{""Information Technology"": 0.20484848484848486, ""Consumer Discretionary"": 0.12949494949494947, ""Health Care"": 0.08979797979797978, ""Industrials"": 0.05757575757575758, ""Communication"": 0.05717171717171718, ""Financials"": 0.048989898989898986, ""Materials"": 0.04787878787878788, ""Energy"": 0.03515151515151515, ""Utilities"": 0.01696969696969697, ""Consumer Staples"": 0.010303030303030303, ""Real Estate"": 0.0024242424242424242}",sector_cap,up,0.3,0.35,False,True,candidate_neighbor,-0.03877114665674264,-0.029843780249457136,-0.010544860972467651,0.03877114665674264
final_comparison,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold10__sector_cap_up_0p35,0.0,Full Sample,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold10__sector_cap_up_0p35,liquid_50m,False,universe,universe_cross_sectional,12,0.08,0.35,0.1,qqq_breadth,QQQ,broad,0.6,0.0,2018-01-02,2026-04-02,5.226475611108263,0.24828497741451727,-0.33410040375188554,0.2917276070333965,0.9084235943710101,1.1050910736442578,0.7431447990673553,3.4208839641434263,9.82246015936255,9.465766634522662,0.6967271106453,0.28443109970536723,0.8389088962827649,0.32158600207822796,-0.0321133066796091,0.4202653089955821,0.6967271106453,0.12997685042202975,0.2503184509698625,0.28443109970536723,0.8389088962827649,0.32158600207822796,0.10088781080461824,0.10014822204744364,0.12429988352422089,0.9514783927217589,3.4208839641434263,0.28209999999999996,3.2653061224489797,61.0,0.5999999999999999,"{""Information Technology"": 0.20484848484848486, ""Consumer Discretionary"": 0.12949494949494947, ""Health Care"": 0.08979797979797978, ""Industrials"": 0.05757575757575758, ""Communication"": 0.05717171717171718, ""Financials"": 0.048989898989898986, ""Materials"": 0.04787878787878788, ""Energy"": 0.03515151515151515, ""Utilities"": 0.01696969696969697, ""Consumer Staples"": 0.010303030303030303, ""Real Estate"": 0.0024242424242424242}",sector_cap,up,0.3,0.35,False,True,candidate_neighbor,-0.03877114665674264,-0.029843780249457136,-0.010544860972467651,0.03877114665674264
final_comparison,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold10__sector_cap_up_0p35,0.0,OOS Sample,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold10__sector_cap_up_0p35,liquid_50m,False,universe,universe_cross_sectional,12,0.08,0.35,0.1,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2026-04-02,2.0210987695601155,0.2976230187686604,-0.33410040375188554,0.30614426852759524,1.007579666704415,1.3257468536376327,0.8908190933815376,3.6807774193548393,11.075322580645162,10.570356472795497,0.7640526023728094,0.7216047019657632,1.1387898645227077,0.4196802954021635,-0.0321133066796091,0.4202653089955821,0.7640526023728094,0.21321073552071784,0.25470358882085614,0.7216047019657632,1.1387898645227077,0.4196802954021635,0.11795329607162156,0.11782362160085405,0.12429988352422089,1.0,3.4208839641434263,0.28209999999999996,3.2653061224489797,61.0,0.5999999999999999,"{""Information Technology"": 0.20484848484848486, ""Consumer Discretionary"": 0.12949494949494947, ""Health Care"": 0.08979797979797978, ""Industrials"": 0.05757575757575758, ""Communication"": 0.05717171717171718, ""Financials"": 0.048989898989898986, ""Materials"": 0.04787878787878788, ""Energy"": 0.03515151515151515, ""Utilities"": 0.01696969696969697, ""Consumer Staples"": 0.010303030303030303, ""Real Estate"": 0.0024242424242424242}",sector_cap,up,0.3,0.35,False,True,candidate_neighbor,-0.03877114665674264,-0.029843780249457136,-0.010544860972467651,0.03877114665674264
final_comparison,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold10__sector_cap_up_0p35,0.0,2022,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold10__sector_cap_up_0p35,liquid_50m,False,universe,universe_cross_sectional,12,0.08,0.35,0.1,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2022-12-30,-0.0321133066796091,-0.032485163965913166,-0.17806154823899478,0.16572132728323116,-0.11493248602839082,-0.12585390664884882,-0.18243783841703698,2.812728531855956,7.0824099722991685,5.9282868525896415,0.21249070086080676,1.1036348505575069,0.2627820242967956,0.14765738750976268,-0.0321133066796091,0.4202653089955821,0.21249070086080676,0.05403744829495141,0.2943854050254445,1.1036348505575069,0.2627820242967956,0.14765738750976268,,,,,3.4208839641434263,0.28209999999999996,3.2653061224489797,61.0,0.5999999999999999,"{""Information Technology"": 0.20484848484848486, ""Consumer Discretionary"": 0.12949494949494947, ""Health Care"": 0.08979797979797978, ""Industrials"": 0.05757575757575758, ""Communication"": 0.05717171717171718, ""Financials"": 0.048989898989898986, ""Materials"": 0.04787878787878788, ""Energy"": 0.03515151515151515, ""Utilities"": 0.01696969696969697, ""Consumer Staples"": 0.010303030303030303, ""Real Estate"": 0.0024242424242424242}",sector_cap,up,0.3,0.35,False,True,candidate_neighbor,-0.03877114665674264,-0.029843780249457136,-0.010544860972467651,0.03877114665674264
final_comparison,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold10__sector_cap_up_0p35,0.0,2023+,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold10__sector_cap_up_0p35,liquid_50m,False,universe,universe_cross_sectional,12,0.08,0.35,0.1,qqq_breadth,QQQ,broad,0.6,0.0,2023-01-03,2026-04-02,2.1213351628960417,0.4202653089955821,-0.33410040375188566,0.33757893514290566,1.2125467664866398,1.690169473090422,1.2579012305165769,3.957645569620253,12.329113924050633,12.0,1.2085284283963293,0.5820713966612066,1.3327638020062267,0.8932798099793597,-0.0321133066796091,0.4202653089955821,1.2085284283963293,0.08424833966511892,0.24110508713259882,0.5820713966612066,1.3327638020062267,0.8932798099793597,0.09431631137251628,0.09970925833416061,0.12429988352422039,1.0,3.4208839641434263,0.28209999999999996,3.2653061224489797,61.0,0.5999999999999999,"{""Information Technology"": 0.20484848484848486, ""Consumer Discretionary"": 0.12949494949494947, ""Health Care"": 0.08979797979797978, ""Industrials"": 0.05757575757575758, ""Communication"": 0.05717171717171718, ""Financials"": 0.048989898989898986, ""Materials"": 0.04787878787878788, ""Energy"": 0.03515151515151515, ""Utilities"": 0.01696969696969697, ""Consumer Staples"": 0.010303030303030303, ""Real Estate"": 0.0024242424242424242}",sector_cap,up,0.3,0.35,False,True,candidate_neighbor,-0.03877114665674264,-0.029843780249457136,-0.010544860972467651,0.03877114665674264
final_comparison,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold10__hold_bonus_down_0p05,5.0,Full Sample,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold10__hold_bonus_down_0p05,liquid_50m,False,universe,universe_cross_sectional,12,0.08,0.3,0.05,qqq_breadth,QQQ,broad,0.6,0.0,2018-01-02,2026-04-02,4.728261588332594,0.2357243219089704,-0.33695653054200303,0.2846046549590985,0.8884098566538301,1.0639819214158692,0.6995689370667544,3.6294596613545815,9.82246015936255,9.465766634522662,0.6788260698547227,0.2398066474062873,0.7966255397309572,0.31591207080474576,-0.015312392803116026,0.43216950494675865,0.6788260698547227,0.12127966011279313,0.24616370013539554,0.2398066474062873,0.7966255397309572,0.31591207080474576,0.09728167837448476,0.09298729653202747,0.14224539651597265,0.9522365428354814,3.6294596613545815,0.2993,3.5,60.0,0.6,"{""Information Technology"": 0.16909090909090904, ""Consumer Discretionary"": 0.12787878787878787, ""Health Care"": 0.09191919191919191, ""Industrials"": 0.0698989898989899, ""Communication"": 0.06363636363636364, ""Financials"": 0.05646464646464646, ""Materials"": 0.051111111111111114, ""Energy"": 0.03333333333333333, ""Utilities"": 0.02101010101010101, ""Consumer Staples"": 0.012222222222222221, ""Real Estate"": 0.00404040404040404}",hold_bonus,down,0.1,0.05,False,True,candidate_neighbor,-0.022773772817805238,-0.01708742889497275,-0.013177855520073889,0.022773772817805238
final_comparison,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold10__hold_bonus_down_0p05,5.0,OOS Sample,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold10__hold_bonus_down_0p05,liquid_50m,False,universe,universe_cross_sectional,12,0.08,0.3,0.05,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2026-04-02,2.1579079890163597,0.31123661843083084,-0.33695653054200336,0.29869921654090054,1.0602161686929297,1.3972063417316436,0.9236699402448103,3.9564822580645163,11.075322580645162,10.570356472795497,0.7424582665328677,0.7666545001756944,1.162631750123238,0.4192178980194571,-0.015312392803116026,0.43216950494675865,0.7424582665328677,0.22412388802647792,0.25046002620835284,0.7666545001756944,1.162631750123238,0.4192178980194571,0.14408025104471944,0.14358088136910463,0.14224539651597265,1.0,3.6294596613545815,0.2993,3.5,60.0,0.6,"{""Information Technology"": 0.16909090909090904, ""Consumer Discretionary"": 0.12787878787878787, ""Health Care"": 0.09191919191919191, ""Industrials"": 0.0698989898989899, ""Communication"": 0.06363636363636364, ""Financials"": 0.05646464646464646, ""Materials"": 0.051111111111111114, ""Energy"": 0.03333333333333333, ""Utilities"": 0.02101010101010101, ""Consumer Staples"": 0.012222222222222221, ""Real Estate"": 0.00404040404040404}",hold_bonus,down,0.1,0.05,False,True,candidate_neighbor,-0.022773772817805238,-0.01708742889497275,-0.013177855520073889,0.022773772817805238
final_comparison,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold10__hold_bonus_down_0p05,5.0,2022,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold10__hold_bonus_down_0p05,liquid_50m,False,universe,universe_cross_sectional,12,0.08,0.3,0.05,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2022-12-30,-0.015312392803116026,-0.015491259822233205,-0.16355701046128357,0.15754305309699584,-0.019576278822279247,-0.022270011646969685,-0.09471474061883897,2.8936703601108036,7.0824099722991685,5.9282868525896415,0.2086178759334363,1.1703930223985157,0.22804596799600213,0.10897238513226014,-0.015312392803116026,0.43216950494675865,0.2086178759334363,0.06866808335784388,0.2912326401106595,1.1703930223985157,0.22804596799600213,0.10897238513226014,,,,,3.6294596613545815,0.2993,3.5,60.0,0.6,"{""Information Technology"": 0.16909090909090904, ""Consumer Discretionary"": 0.12787878787878787, ""Health Care"": 0.09191919191919191, ""Industrials"": 0.0698989898989899, ""Communication"": 0.06363636363636364, ""Financials"": 0.05646464646464646, ""Materials"": 0.051111111111111114, ""Energy"": 0.03333333333333333, ""Utilities"": 0.02101010101010101, ""Consumer Staples"": 0.012222222222222221, ""Real Estate"": 0.00404040404040404}",hold_bonus,down,0.1,0.05,False,True,candidate_neighbor,-0.022773772817805238,-0.01708742889497275,-0.013177855520073889,0.022773772817805238
final_comparison,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold10__hold_bonus_down_0p05,5.0,2023+,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold10__hold_bonus_down_0p05,liquid_50m,False,universe,universe_cross_sectional,12,0.08,0.3,0.05,qqq_breadth,QQQ,broad,0.6,0.0,2023-01-03,2026-04-02,2.2070150633925487,0.43216950494675865,-0.33695653054200325,0.3299876109230109,1.25812906475481,1.7541997909761469,1.2825675295611658,4.293613924050633,12.329113924050633,12.0,1.172626667347682,0.6183032355670561,1.3695765692798598,0.959364040274686,-0.015312392803116026,0.43216950494675865,1.172626667347682,0.09974230782349044,0.23641657437719965,0.6183032355670561,1.3695765692798598,0.959364040274686,0.11781621159677692,0.11855865547739736,0.14224539651597232,1.0,3.6294596613545815,0.2993,3.5,60.0,0.6,"{""Information Technology"": 0.16909090909090904, ""Consumer Discretionary"": 0.12787878787878787, ""Health Care"": 0.09191919191919191, ""Industrials"": 0.0698989898989899, ""Communication"": 0.06363636363636364, ""Financials"": 0.05646464646464646, ""Materials"": 0.051111111111111114, ""Energy"": 0.03333333333333333, ""Utilities"": 0.02101010101010101, ""Consumer Staples"": 0.012222222222222221, ""Real Estate"": 0.00404040404040404}",hold_bonus,down,0.1,0.05,False,True,candidate_neighbor,-0.022773772817805238,-0.01708742889497275,-0.013177855520073889,0.022773772817805238
final_comparison,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold10__hold_bonus_down_0p05,0.0,Full Sample,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold10__hold_bonus_down_0p05,liquid_50m,False,universe,universe_cross_sectional,12,0.08,0.3,0.05,qqq_breadth,QQQ,broad,0.6,0.0,2018-01-02,2026-04-02,4.814476106993888,0.2379648992139214,-0.3367506872945807,0.28461189045253715,0.8947760149796836,1.0717599991561695,0.7066500773189393,3.6294596613545815,9.82246015936255,9.465766634522662,0.6788367081746263,0.24718732143518182,0.800074683540141,0.3130509563487207,-0.013910946960355441,0.4352523176233749,0.6788367081746263,0.12309591069836942,0.24616960016002318,0.24718732143518182,0.800074683540141,0.3130509563487207,0.09925106003716161,0.09514311163493189,0.14438663500041124,0.9567854435178166,3.6294596613545815,0.2993,3.5,60.0,0.6,"{""Information Technology"": 0.16909090909090904, ""Consumer Discretionary"": 0.12787878787878787, ""Health Care"": 0.09191919191919191, ""Industrials"": 0.0698989898989899, ""Communication"": 0.06363636363636364, ""Financials"": 0.05646464646464646, ""Materials"": 0.051111111111111114, ""Energy"": 0.03333333333333333, ""Utilities"": 0.02101010101010101, ""Consumer Staples"": 0.012222222222222221, ""Real Estate"": 0.00404040404040404}",hold_bonus,down,0.1,0.05,False,True,candidate_neighbor,-0.022773772817805238,-0.01708742889497275,-0.013177855520073889,0.022773772817805238
final_comparison,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold10__hold_bonus_down_0p05,0.0,OOS Sample,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold10__hold_bonus_down_0p05,liquid_50m,False,universe,universe_cross_sectional,12,0.08,0.3,0.05,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2026-04-02,2.1845408709820635,0.3138341638237163,-0.3367506872945806,0.2986907287935629,1.0668904901707084,1.4063083237991056,0.9319481018584603,3.9564822580645163,11.075322580645162,10.570356472795497,0.7424667345812036,0.774615175707882,1.1662832009881843,0.4158735859711765,-0.013910946960355441,0.4352523176233749,0.7424667345812036,0.22610739141913253,0.2504480565190394,0.774615175707882,1.1662832009881843,0.4158735859711765,0.1460719906607435,0.14564056112278895,0.14438663500041124,1.0,3.6294596613545815,0.2993,3.5,60.0,0.6,"{""Information Technology"": 0.16909090909090904, ""Consumer Discretionary"": 0.12787878787878787, ""Health Care"": 0.09191919191919191, ""Industrials"": 0.0698989898989899, ""Communication"": 0.06363636363636364, ""Financials"": 0.05646464646464646, ""Materials"": 0.051111111111111114, ""Energy"": 0.03333333333333333, ""Utilities"": 0.02101010101010101, ""Consumer Staples"": 0.012222222222222221, ""Real Estate"": 0.00404040404040404}",hold_bonus,down,0.1,0.05,False,True,candidate_neighbor,-0.022773772817805238,-0.01708742889497275,-0.013177855520073889,0.022773772817805238
final_comparison,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold10__hold_bonus_down_0p05,0.0,2022,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold10__hold_bonus_down_0p05,liquid_50m,False,universe,universe_cross_sectional,12,0.08,0.3,0.05,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2022-12-30,-0.013910946960355441,-0.014073560659338846,-0.16355701046128335,0.15759350625442667,-0.010459882275372962,-0.011985569790295712,-0.08604682012496365,2.8936703601108036,7.0824099722991685,5.9282868525896415,0.20867075314154676,1.1752880238136294,0.22977633952502502,0.10739915006458961,-0.013910946960355441,0.4352523176233749,0.20867075314154676,0.07012196719596434,0.2912412448317846,1.1752880238136294,0.22977633952502502,0.10739915006458961,,,,,3.6294596613545815,0.2993,3.5,60.0,0.6,"{""Information Technology"": 0.16909090909090904, ""Consumer Discretionary"": 0.12787878787878787, ""Health Care"": 0.09191919191919191, ""Industrials"": 0.0698989898989899, ""Communication"": 0.06363636363636364, ""Financials"": 0.05646464646464646, ""Materials"": 0.051111111111111114, ""Energy"": 0.03333333333333333, ""Utilities"": 0.02101010101010101, ""Consumer Staples"": 0.012222222222222221, ""Real Estate"": 0.00404040404040404}",hold_bonus,down,0.1,0.05,False,True,candidate_neighbor,-0.022773772817805238,-0.01708742889497275,-0.013177855520073889,0.022773772817805238
final_comparison,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold10__hold_bonus_down_0p05,0.0,2023+,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold10__hold_bonus_down_0p05,liquid_50m,False,universe,universe_cross_sectional,12,0.08,0.3,0.05,qqq_breadth,QQQ,broad,0.6,0.0,2023-01-03,2026-04-02,2.229465798414072,0.4352523176233749,-0.3367506872945806,0.32996929098613587,1.2647255693282096,1.7635805785070988,1.2925061003442815,4.293613924050633,12.329113924050633,12.0,1.1725890346812349,0.6274637816129632,1.3736534036926416,0.9529362335134252,-0.013910946960355441,0.4352523176233749,1.1725890346812349,0.10190602572162423,0.23639727473962974,0.6274637816129632,1.3736534036926416,0.9529362335134252,0.1198971200893692,0.12066100866070849,0.1443866350004108,1.0,3.6294596613545815,0.2993,3.5,60.0,0.6,"{""Information Technology"": 0.16909090909090904, ""Consumer Discretionary"": 0.12787878787878787, ""Health Care"": 0.09191919191919191, ""Industrials"": 0.0698989898989899, ""Communication"": 0.06363636363636364, ""Financials"": 0.05646464646464646, ""Materials"": 0.051111111111111114, ""Energy"": 0.03333333333333333, ""Utilities"": 0.02101010101010101, ""Consumer Staples"": 0.012222222222222221, ""Real Estate"": 0.00404040404040404}",hold_bonus,down,0.1,0.05,False,True,candidate_neighbor,-0.022773772817805238,-0.01708742889497275,-0.013177855520073889,0.022773772817805238
final_comparison,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold10__hold_bonus_up_0p15,5.0,Full Sample,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold10__hold_bonus_up_0p15,liquid_50m,False,universe,universe_cross_sectional,12,0.08,0.3,0.15,qqq_breadth,QQQ,broad,0.6,0.0,2018-01-02,2026-04-02,4.314571647808295,0.2245425091625659,-0.32377867502193003,0.285572042017115,0.8544242393049166,1.030661048143287,0.6935061709896654,3.3444870517928282,9.82246015936255,9.465766634522662,0.6796484130881828,0.20310588957817247,0.7596244147842663,0.2900111473179462,-0.01800131677175376,0.4060367999466352,0.6796484130881828,0.11227437262456332,0.24709173032266882,0.20310588957817247,0.7596244147842663,0.2900111473179462,0.07888376465676843,0.07453902294398418,0.12092033865458651,0.9173616376042456,3.3444870517928282,0.2758,3.173469387755102,61.0,0.5923076923076922,"{""Information Technology"": 0.16939393939393935, ""Consumer Discretionary"": 0.1305050505050505, ""Health Care"": 0.09272727272727273, ""Industrials"": 0.06858585858585858, ""Communication"": 0.06393939393939395, ""Financials"": 0.055656565656565654, ""Materials"": 0.05030303030303031, ""Energy"": 0.03414141414141414, ""Utilities"": 0.020202020202020204, ""Consumer Staples"": 0.011919191919191921, ""Real Estate"": 0.0032323232323232323}",hold_bonus,up,0.1,0.15,False,True,candidate_neighbor,-0.041938056383509226,-0.03188519474209156,-5.551115123125783e-16,0.041938056383509226
final_comparison,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold10__hold_bonus_up_0p15,5.0,OOS Sample,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold10__hold_bonus_up_0p15,liquid_50m,False,universe,universe_cross_sectional,12,0.08,0.3,0.15,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2026-04-02,1.9666371417214736,0.29207233486512685,-0.32377867502193003,0.2990848199489426,1.009771809119722,1.3366808829607246,0.9020740320385348,3.6454306451612903,11.075322580645162,10.570356472795497,0.7434163731994722,0.7073400245510756,1.1144918595224722,0.40801179968212425,-0.01800131677175376,0.4060367999466352,0.7434163731994722,0.20932612217935911,0.25071108776408235,0.7073400245510756,1.1144918595224722,0.40801179968212425,0.12209350940591933,0.12250165271593115,0.12092033865458657,1.0,3.3444870517928282,0.2758,3.173469387755102,61.0,0.5923076923076922,"{""Information Technology"": 0.16939393939393935, ""Consumer Discretionary"": 0.1305050505050505, ""Health Care"": 0.09272727272727273, ""Industrials"": 0.06858585858585858, ""Communication"": 0.06393939393939395, ""Financials"": 0.055656565656565654, ""Materials"": 0.05030303030303031, ""Energy"": 0.03414141414141414, ""Utilities"": 0.020202020202020204, ""Consumer Staples"": 0.011919191919191921, ""Real Estate"": 0.0032323232323232323}",hold_bonus,up,0.1,0.15,False,True,candidate_neighbor,-0.041938056383509226,-0.03188519474209156,-5.551115123125783e-16,0.041938056383509226
final_comparison,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold10__hold_bonus_up_0p15,5.0,2022,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold10__hold_bonus_up_0p15,liquid_50m,False,universe,universe_cross_sectional,12,0.08,0.3,0.15,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2022-12-30,-0.01800131677175376,-0.018211302145841102,-0.16355701046128357,0.15718571639852952,-0.03744113854055539,-0.04249533029759627,-0.11134528623676448,2.843081717451524,7.0824099722991685,5.9282868525896415,0.20865630359857676,1.1615995178047414,0.22804596799600213,0.11328621486397393,-0.01800131677175376,0.4060367999466352,0.20865630359857676,0.06588019474773335,0.2910258994156241,1.1615995178047414,0.22804596799600213,0.11328621486397393,,,,,3.3444870517928282,0.2758,3.173469387755102,61.0,0.5923076923076922,"{""Information Technology"": 0.16939393939393935, ""Consumer Discretionary"": 0.1305050505050505, ""Health Care"": 0.09272727272727273, ""Industrials"": 0.06858585858585858, ""Communication"": 0.06393939393939395, ""Financials"": 0.055656565656565654, ""Materials"": 0.05030303030303031, ""Energy"": 0.03414141414141414, ""Utilities"": 0.020202020202020204, ""Consumer Staples"": 0.011919191919191921, ""Real Estate"": 0.0032323232323232323}",hold_bonus,up,0.1,0.15,False,True,candidate_neighbor,-0.041938056383509226,-0.03188519474209156,-5.551115123125783e-16,0.041938056383509226
